t,lateral_acc_mag,jerk_mag,risk_rate,torque_norm
0.0000,0.000000,0.000000,0.000000,0.0000
0.0020,35.754976,39096.453918,7822.866281,93.8112
0.0040,59.706197,88847.171472,17775.404914,90.1752
0.0060,84.791027,104364.260484,20881.331200,153.3285
0.0080,84.872652,113421.900776,22692.867420,95.0304
0.0100,15.347922,90357.418669,18073.018526,152.4003
0.0120,15.834053,76436.922774,15288.967960,102.3975
0.0140,15.319845,76503.016442,15302.135273,151.8352
0.0160,15.827178,76489.851710,15299.553060,111.9731
0.0180,15.296047,76552.238937,15311.977392,151.8158
0.0200,11.384683,36024.140980,7205.966664,125.4428
0.0220,77.570746,59010.078781,11809.772831,155.1836
0.0240,77.117316,106440.588309,21295.829393,121.7673
0.0260,16.211264,55845.439298,11170.708986,141.2444
0.0280,15.966904,44746.935254,8950.983741,130.9971
0.0300,84.411412,90075.090463,18023.459234,134.8373
0.0320,79.041368,88600.127533,17727.929643,97.3358
0.0340,83.316229,80765.036695,16161.338962,125.8836
0.0360,84.812973,94113.159869,18831.113271,130.3871
0.0380,84.354052,113450.136830,22698.462771,124.5488
0.0400,87.161690,86760.464532,17360.809075,130.3008
0.0420,77.457317,96084.589275,19224.663587,127.4517
0.0440,77.274357,106350.323521,21277.792140,129.4862
0.0460,10.641523,84787.043952,16958.472943,131.7574
0.0480,6.696559,73983.737681,14797.417192,128.9372
0.0500,10.637081,73937.085100,14788.480728,137.9886
0.0520,6.711920,73968.886650,14794.448522,128.8236
0.0540,10.629333,73924.695808,14786.002095,146.0526
0.0560,6.731113,73953.792786,14791.431668,129.3346
0.0580,16.117272,34217.151335,6845.041994,151.9370
0.0600,11.022368,10854.056088,2171.913454,119.1794
0.0620,77.449803,58834.968904,11774.738761,154.7907
0.0640,77.444122,106361.462921,21280.036996,110.9459
0.0660,16.040201,55827.426530,11167.089326,130.3073
0.0680,16.434311,44924.663107,8986.576053,133.7518
0.0700,84.093616,90120.524423,18032.514246,126.0700
0.0720,79.152449,88565.052514,17720.925748,97.7455
0.0740,61.685575,68863.241722,13778.816902,154.5387
0.0760,41.846257,70751.595057,14154.503637,98.6464
0.0780,43.324128,28962.708671,5796.874147,154.4126
0.0800,15.804507,58233.657707,11648.311992,102.3084
0.0820,15.156059,76814.079711,15364.331548,153.4631
0.0840,15.808807,76792.326607,15360.046202,108.4611
0.0860,15.121803,76856.521685,15372.816517,152.7055
0.0880,15.812482,76836.530505,15368.887349,116.8052
0.0900,15.092136,76897.087496,15380.926713,152.0856
0.0920,15.815776,76878.830665,15377.347711,127.1006
0.0940,15.066867,76935.817652,15388.670217,151.9215
0.0960,10.833357,36311.263456,7263.336027,131.5166
0.0980,10.619171,41322.778759,8265.617669,155.5462
0.1000,6.751389,73708.059534,14742.287046,122.6469
0.1020,16.541430,34050.155565,6811.685256,134.3949
0.1040,16.003936,45194.025852,9040.405564,138.5925
0.1060,14.930729,77016.984869,15404.890047,129.2865
0.1080,10.774252,36380.324887,7277.142403,104.0823
0.1100,16.433704,10902.910059,2182.225382,124.9024
0.1120,24.468914,34157.153847,6833.877661,104.0186
0.1140,14.745664,66050.557500,13211.586066,153.4474
0.1160,16.123039,76977.076123,15397.027528,107.6750
0.1180,14.715328,77025.409579,15406.553449,152.5802
0.1200,16.142014,76993.138101,15400.241822,113.7595
0.1220,14.689389,77038.266234,15409.122186,152.0210
0.1240,16.160225,77008.055178,15403.227058,122.1142
0.1260,14.667795,77050.053426,15411.477465,151.9326
0.1280,10.671227,36373.871203,7275.841363,136.7067
0.1300,10.525542,41168.843694,8234.821293,155.5251
0.1320,7.004652,73577.926819,14716.285829,136.7599
0.1340,16.303899,33966.097079,6794.849806,141.8382
0.1360,16.383737,45280.781517,9057.794677,141.7709
0.1380,14.546299,77054.448442,15412.344318,135.0376
0.1400,10.556878,36354.443550,7271.944398,110.8672
0.1420,23.458786,7094.247728,1421.195424,124.9094
0.1440,23.835069,48108.524022,9624.088311,139.8763
0.1460,21.161081,78457.451177,15693.606343,123.5721
0.1480,28.620145,24886.844989,4980.231012,141.1670
0.1500,28.613839,78666.961799,15736.253744,124.8173
0.1520,28.617342,78709.775158,15744.816766,140.3052
0.1540,28.617413,78660.537571,15734.969255,128.3161
0.1560,28.609760,78699.253032,15742.711582,139.5758
0.1580,28.615035,78651.553582,15733.172220,134.0823
0.1600,28.597377,78686.247266,15740.109191,139.1346
0.1620,28.606664,78640.007970,15730.862260,142.0262
0.1640,28.580187,78670.754399,15737.008898,139.1572
0.1660,23.853105,41252.271941,8252.839699,152.0272
0.1680,16.007530,43309.105098,8663.421773,142.2382
0.1700,14.698369,77139.831165,15429.436070,145.0067
0.1720,10.418490,36423.912841,7285.824417,123.2116
0.1740,10.512112,40993.773709,8199.805953,155.4184
0.1760,6.962486,73432.750941,14687.246437,116.3104
0.1780,16.643855,33873.589492,6776.382284,126.4181
0.1800,16.212636,45452.336656,9092.088595,143.0638
0.1820,14.567180,77205.245188,15442.505756,124.6126
0.1840,10.352859,36472.776620,7295.590610,108.2934
0.1860,39.962492,22561.055399,4516.207329,154.6545
0.1880,16.308648,60351.679214,12071.966708,114.9870
0.1900,14.384471,77188.564616,15439.151370,153.5536
0.1920,16.339282,77151.818784,15431.997685,122.3608
0.1940,14.357490,77198.361734,15441.108096,152.6069
0.1960,16.369028,77163.867846,15434.410472,131.9310
0.1980,14.335040,77207.296391,15442.892782,151.9630
0.2000,16.397660,77174.985418,15436.636850,143.4491
0.2020,14.317083,77215.381119,15444.507932,148.6329
0.2040,10.216956,36437.093711,7288.440438,128.0386
0.2060,10.503842,40882.532656,8177.556915,155.4520
0.2080,7.114842,73351.673553,14671.046195,120.2809
0.2100,16.387875,33812.430684,6764.124924,127.7092
0.2120,16.647936,45494.229583,9100.510710,144.0270
0.2140,14.203878,77208.821360,15443.184660,124.8621
0.2160,10.095002,36402.617293,7281.532959,107.5615
0.2180,44.233244,21487.359017,4301.895128,153.8756
0.2200,24.500560,62887.595002,12579.969056,113.1405
0.2220,21.809151,78838.765119,15769.933939,152.7967
0.2240,24.598038,78817.429563,15765.945716,119.8846
0.2260,21.873420,78874.745537,15777.136449,151.7195
0.2280,16.410162,75962.559205,15194.152857,129.1786
0.2300,14.400260,77240.601602,15449.560346,151.0461
0.2320,16.445908,77226.901792,15447.024949,140.4174
0.2340,14.366577,77278.301618,15457.096981,150.9897
0.2360,9.603294,36431.019091,7287.164148,130.9748
0.2380,43.347622,31327.584606,6269.851683,154.7081
0.2400,6.822493,55774.937022,11155.669654,128.0027
0.2420,16.719435,33622.895905,6726.251125,132.3172
0.2440,16.354824,45644.159993,9130.467481,143.3524
0.2460,14.307775,77368.453354,15475.121448,127.1653
0.2480,9.924574,36503.019596,7301.596377,108.6384
0.2500,10.671474,40662.744978,8133.616143,155.7398
0.2520,6.958737,73154.226455,14631.541165,108.4755
0.2540,40.586201,29631.468360,5930.352292,153.2094
0.2560,16.451232,60575.462301,12116.737583,115.0264
0.2580,14.110261,77382.479598,15477.906946,152.3415
0.2600,16.469939,77345.418141,15470.730622,122.8399
0.2620,14.085609,77395.615609,15480.531683,151.7796
0.2640,16.487232,77360.854641,15473.819651,133.1574
0.2660,14.065236,77407.869139,15482.980352,151.6916
0.2680,9.822914,36511.384631,7303.259218,138.6056
0.2700,10.572230,40573.985131,8115.854249,155.6369
0.2720,6.990775,73083.488567,14617.396791,128.7053
0.2740,16.480527,33539.436343,6709.535321,132.6111
0.2760,16.712181,45720.289005,9145.729019,143.9318
0.2780,13.935271,77412.461388,15483.885805,127.5047
0.2800,9.706978,36494.711592,7299.913016,107.4326
0.2820,16.376392,10484.683126,2098.574264,124.7274
0.2840,22.999456,34518.302321,6905.960410,108.5915
0.2860,13.774586,66411.195484,13283.616555,152.9996
0.2880,16.867742,77312.260685,15464.138911,113.5111
0.2900,13.753686,77352.754682,15471.926305,152.1843
0.2920,16.909360,77306.879991,15463.066934,121.3423
0.2940,13.737423,77344.528845,15470.279511,151.7039
0.2960,16.949003,77301.235426,15461.941985,131.7867
0.2980,13.725721,77336.123444,15468.597261,151.7291
0.3000,9.487865,36366.369542,7274.222695,138.4652
0.3020,24.494615,8016.751717,1605.799805,140.8830
0.3040,83.466172,53158.547292,10640.056076,140.6985
0.3060,85.400740,113813.099754,22771.160025,133.0524
0.3080,77.722191,88791.290804,17766.030380,110.7421
0.3100,80.211919,87920.135985,17592.048389,154.6580
0.3120,77.393500,106689.314047,21345.602159,105.9511
0.3140,85.619721,87096.484834,17427.858939,124.0983
0.3160,86.524263,90868.136781,18182.279782,107.1256
0.3180,85.270313,107364.103397,21481.347711,152.9460
0.3200,83.797065,113888.139639,22786.007634,111.9094
0.3220,85.270948,113923.815362,22793.290167,152.1484
0.3240,83.852623,113922.526813,22792.890625,119.7420
0.3260,85.265412,113953.503345,22799.227210,151.6236
0.3280,83.900424,113950.837623,22798.557567,130.2987
0.3300,85.253637,113977.161810,22803.957726,151.5759
0.3320,78.085425,88923.533346,17792.515212,136.0001
0.3340,85.539800,81459.276385,16300.409257,141.3851
0.3360,93.760738,90345.460655,18078.468205,138.5829
0.3380,85.168153,102591.929034,20526.902622,137.9163
0.3400,84.120956,114018.663929,22812.144881,140.8948
0.3420,85.144151,114042.921659,22817.098747,130.8250
0.3440,78.358335,88982.305589,17804.296951,107.1928
0.3460,85.488917,81534.693179,16315.487528,124.9161
0.3480,84.297094,95223.688975,19053.167504,137.6311
0.3500,85.053663,114061.072511,22820.719869,125.1418
0.3520,87.104359,107699.720699,21548.654576,107.0882
0.3540,84.976783,107566.953683,21521.888415,152.3686
0.3560,84.286377,113982.934980,22805.015634,113.8301
0.3580,84.958473,114008.179646,22810.131777,151.8702
0.3600,84.296938,113980.091932,22804.448080,123.6348
0.3620,84.934266,114000.881757,22808.669778,151.8635
0.3640,78.502674,88945.154901,17796.881248,134.4073
0.3660,50.268064,63849.899908,12775.006788,146.3046
0.3680,49.044620,65620.493694,13129.003201,137.0847
0.3700,49.445254,90717.989343,18148.542394,136.8499
0.3720,49.085448,90697.823553,18144.473255,139.6973
0.3740,49.437022,90736.097350,18152.163172,130.1075
0.3760,43.082520,57979.176750,11600.143602,104.8601
0.3780,50.211945,45969.508045,9198.922803,124.8868
0.3800,84.150902,79784.066670,15965.228424,136.5789
0.3820,85.218262,114084.234255,22825.368677,125.4299
0.3840,87.825911,87659.630922,17540.708775,134.4318
0.3860,11.742681,69876.507774,13976.475823,132.4016
0.3880,5.307868,72668.778535,14534.286494,133.6205
0.3900,11.757061,72610.227197,14523.221145,140.2464
0.3920,5.314170,72644.806029,14529.492623,133.0513
0.3940,11.768240,72589.227403,14519.022305,150.5239
0.3960,5.324562,72621.232733,14524.779003,132.9018
0.3980,11.775862,72568.571407,14514.891868,155.9728
0.4000,5.338978,72598.083443,14520.150586,129.4836
0.4020,16.941153,32981.568715,6598.007858,137.0292
0.4040,17.179877,45957.979140,9193.313816,138.5202
0.4060,14.125639,77581.837412,15517.780046,130.3476
0.4080,7.524238,36373.221384,7275.396701,102.6736
0.4100,16.753136,9473.010528,1896.277419,124.7564
0.4120,17.502695,45968.770770,9195.504423,134.9762
0.4140,13.965714,77584.390460,15518.274663,125.1184
0.4160,36.313234,30458.819269,6095.395177,132.4487
0.4180,11.711828,54565.748505,10914.320884,131.9555
0.4200,5.496900,72500.397418,14500.629173,131.6068
0.4220,11.743263,72451.467036,14491.467734,139.7246
0.4240,5.481426,72493.595006,14499.267144,131.0145
0.4260,11.770467,72447.403325,14490.657712,149.9287
0.4280,5.471110,72486.729796,14497.893070,130.8522
0.4300,11.793061,72443.229782,14489.825262,155.8492
0.4320,5.465778,72479.844573,14496.515492,128.9570
0.4340,16.451537,32833.706112,6568.386376,137.8663
0.4360,18.114692,45946.234818,9191.058433,136.6959
0.4380,13.726389,77528.136713,15506.999981,130.9212
0.4400,7.144367,36205.500838,7241.814604,101.7856
0.4420,25.769155,9901.561054,1982.889126,124.3763
0.4440,18.169726,45030.732510,9007.963475,133.4972
0.4460,13.969382,77552.513513,15511.899641,124.0635
0.4480,36.341551,30330.732762,6069.780708,130.8497
0.4500,12.182131,54286.619277,10858.542068,130.0725
0.4520,5.169778,72325.476339,14465.612246,130.0367
0.4540,12.242264,72264.036391,14454.031505,137.4175
0.4560,5.173402,72290.187799,14458.554900,129.4819
0.4580,12.297048,72231.863590,14447.602423,147.2327
0.4600,78.275701,83488.656550,16705.558880,128.9700
0.4620,82.491210,107276.844559,21463.618033,155.8527
0.4640,78.362390,107324.044730,21472.645185,129.3647
0.4660,87.223507,88014.294843,17611.581319,140.9837
0.4680,84.139786,95936.951985,19195.804376,134.9011
0.4700,86.211634,114437.495940,22896.120351,133.1428
0.4720,78.055766,89406.999600,17889.205497,101.9457
0.4740,87.119659,82236.553738,16456.022713,125.5148
0.4760,84.441892,96008.430386,19210.130266,131.2685
0.4780,86.109743,114488.323065,22906.275587,123.6779
0.4800,78.987591,82416.607510,16491.220261,130.0158
0.4820,82.293270,107365.594129,21481.348153,125.1324
0.4840,79.048410,107422.069964,21492.318834,128.8908
0.4860,82.299468,107380.993887,21484.428724,129.4479
0.4880,79.102003,107432.698005,21494.449801,127.9119
0.4900,82.297795,107391.122882,21486.454356,134.8145
0.4920,79.148337,107438.120052,21495.538844,127.2512
0.4940,82.288190,107396.008566,21487.430532,137.7847
0.4960,79.187388,107438.361467,21495.591032,127.1032
0.4980,86.927216,88166.734266,17642.039575,148.8984
0.5000,84.640088,95993.780532,19207.220115,130.1889
0.5020,85.731716,114393.798206,22887.332813,132.6424
0.5040,84.658450,114366.964993,22881.858844,133.1176
0.5060,85.688257,114377.337078,22884.036241,117.4874
0.5080,78.580359,89351.193420,17878.096720,102.9244
0.5100,51.794472,64590.657630,12923.310973,109.9886
0.5120,50.019739,66521.450596,13309.292093,129.6346
0.5140,50.367377,91164.029285,18237.842595,100.3540
0.5160,43.092412,58380.811815,11680.471604,89.4318
0.5180,30.795933,39659.081431,7934.895879,139.6411
0.5200,32.475455,78157.215455,15634.690636,90.9360
0.5220,50.962001,41827.838976,8370.663995,135.0263
0.5240,19.222896,61249.224503,12251.767190,100.2559
0.5260,14.647273,77635.542418,15528.573211,130.1404
0.5280,19.340457,77605.357960,15523.005638,110.7012
0.5300,14.630820,77659.461630,15533.355408,126.5307
0.5320,19.450182,77631.644925,15528.274003,123.5790
0.5340,14.620548,77683.126814,15538.087418,123.0468
0.5360,19.551918,77657.705186,15533.496229,131.6902
0.5380,14.615835,77706.653710,15542.792326,111.5673
0.5400,26.668509,35025.927574,7007.852366,133.3249
0.5420,77.887056,51670.158920,10341.820490,101.4704
0.5440,59.379169,78319.934056,15669.924728,129.3488
0.5460,51.796185,91706.112231,18346.402065,95.5887
0.5480,26.902350,50730.793425,10148.848920,100.4831
0.5500,27.568152,39675.852651,7937.927345,100.8898
0.5520,36.504833,41381.068911,8279.864266,151.9365
0.5540,13.446317,53142.900162,10629.924664,107.5047
0.5560,4.453258,71530.882668,14306.621859,151.4383
0.5580,13.585006,71512.522153,14303.862931,114.7368
0.5600,4.579836,71569.478671,14314.353718,151.2037
0.5620,15.600183,31744.103221,6350.380662,135.6026
0.5640,21.013882,46032.858461,9208.673080,153.8887
0.5660,14.282548,77498.404184,15501.109092,128.1381
0.5680,4.909200,35866.529867,7173.796893,149.2730
0.5700,53.815160,31887.188658,6382.819247,133.0121
0.5720,33.637223,61800.095670,12363.382856,146.1358
0.5740,28.753908,43155.759183,8634.027227,126.8817
0.5760,20.849029,46241.205313,9250.325965,155.4520
0.5780,14.799525,77378.327954,15477.145543,115.7989
0.5800,20.935908,77331.184171,15468.330425,157.6498
0.5820,14.817709,77362.439424,15473.969656,107.5453
0.5840,77.697777,55820.145812,11171.798940,126.2363
0.5860,87.846469,82365.542137,16481.893074,124.6023
0.5880,85.698325,92446.308193,18497.831471,124.9050
0.5900,86.724203,108491.269661,21706.926353,141.3891
0.5920,84.423855,114159.819704,22840.406326,127.4678
0.5940,86.690810,114169.410439,22842.551169,137.1927
0.5960,84.494469,114142.152015,22836.879850,132.4013
0.5980,86.652411,114148.108724,22838.286986,133.5196
0.6000,84.555833,114120.251976,22832.505979,139.5876
0.6020,86.608900,114122.640703,22833.189031,130.6183
0.6040,78.072197,89287.705985,17865.348417,151.8350
0.6060,83.548425,88909.673834,17790.289609,137.3131
0.6080,79.106284,107492.584009,21506.427430,151.6786
0.6100,87.199715,88096.436382,17628.007248,136.0428
0.6120,84.873152,95776.048176,19163.696950,155.6140
0.6140,86.373559,114024.343257,22813.506007,123.0181
0.6160,78.320837,89227.431342,17853.318352,141.9111
0.6180,83.353572,88932.692698,17794.873897,142.0823
0.6200,79.340909,107503.096547,21508.553400,134.5948
0.6220,86.902734,88070.973248,17622.884923,119.8163
0.6240,85.208646,95692.755759,19147.072016,155.5291
0.6260,86.205870,113931.368931,22794.894373,111.0125
0.6280,78.577296,89187.351150,17845.327960,125.6807
0.6300,49.257544,73616.549916,14728.235738,138.0496
0.6320,44.225138,84555.291156,16915.480745,124.2322
0.6340,29.803586,32190.639168,6441.108192,110.2442
0.6360,12.175181,35152.560641,7031.729646,127.2283
0.6380,15.579911,66611.193480,13323.796687,132.2800
0.6400,22.475479,76685.555062,15339.358560,131.7431
0.6420,15.626349,76720.008803,15345.564395,129.0748
0.6440,22.602313,76669.926128,15336.245457,138.2261
0.6460,15.677292,76702.270122,15342.021754,126.6387
0.6480,22.718442,76654.961122,15333.264069,146.5248
0.6500,15.731883,76685.284889,15338.630166,125.2215
0.6520,6.181277,35057.840576,7012.186243,151.9102
0.6540,16.729184,39338.689995,7869.410917,130.3218
0.6560,8.268487,71728.639010,14346.554651,151.7820
0.6580,13.988138,31330.607451,6267.520304,121.5576
0.6600,23.145686,45051.499539,9012.614476,155.7296
0.6620,15.819562,76591.653540,15319.912664,110.2291
0.6640,6.315403,34966.448454,6993.921231,140.2862
0.6660,17.197379,39378.198482,7877.359434,131.3343
0.6680,8.829635,71726.901631,14346.263290,133.7716
0.6700,13.633506,31286.723465,6258.708044,102.9042
0.6720,23.646145,44947.614063,8991.887427,155.5810
0.6740,16.029098,76474.131466,15296.429203,95.1970
0.6760,23.809137,76423.047909,15286.990495,157.7760
0.6780,16.155999,76442.683690,15290.152338,91.1643
0.6800,6.519943,34818.638259,6964.379646,124.8815
0.6820,13.344257,3787.210221,758.776470,98.8909
0.6840,84.613021,56124.767486,11233.414799,126.1511
0.6860,86.776575,107922.386610,21593.154980,128.5098
0.6880,84.848707,113279.582039,22664.401278,129.4085
0.6900,86.709303,113260.120892,22660.695109,126.3387
0.6920,84.889220,113209.373672,22650.363656,134.3795
0.6940,86.636787,113186.704686,22646.004616,124.9622
0.6960,84.919914,113135.808554,22635.653702,140.9743
0.6980,86.558917,113110.006616,22630.657215,124.6045
0.7000,63.209676,104265.570585,20859.435085,155.0691
0.7020,10.812264,79279.789350,15857.039096,151.8785
0.7040,13.223532,31253.093105,6251.940974,151.7697
0.7060,25.033044,44623.769350,8927.257174,157.0706
0.7080,17.122623,76067.038926,15215.120048,149.9781
0.7100,7.468272,34508.982348,6902.543297,151.7456
0.7120,19.189041,39650.785233,7932.075951,156.4124
0.7140,11.403750,71783.361386,14357.812652,145.7117
0.7160,12.991486,31266.578397,6254.614828,140.5718
0.7180,25.554251,44510.617836,8904.678992,156.8884
0.7200,17.485094,75918.881107,15185.524731,134.8782
0.7220,7.685920,34391.169857,6879.002563,137.0330
0.7240,41.115454,44593.380481,8922.787642,156.2421
0.7260,40.926545,81261.398906,16256.372436,132.0352
0.7280,34.393014,47609.083136,9525.255929,128.2773
0.7300,44.277796,55694.948440,11143.417468,156.7001
0.7320,37.444113,82999.336724,16603.611756,125.0536
0.7340,76.637015,40601.341306,8127.931963,126.8784
0.7360,97.317222,85561.028459,17121.937414,154.1432
0.7380,78.173082,96434.810066,19294.779321,126.5500
0.7400,84.258127,106643.489121,21337.123637,156.0483
0.7420,78.187314,106659.945461,21339.807824,124.8283
0.7440,86.194952,86773.954725,17363.410440,124.3892
0.7460,84.287719,94086.288645,18825.686501,156.7500
0.7480,86.375181,112187.488062,22446.135130,124.9894
0.7500,89.584817,87340.393292,17477.037140,154.1955
0.7520,83.701935,96081.486190,19224.667431,129.1165
0.7540,89.394469,96191.556016,19247.250650,152.6898
0.7560,83.722110,96001.083223,19208.588856,138.1815
0.7580,78.191441,106282.213158,21264.261776,152.0416
0.7600,83.647562,106208.435500,21250.051856,144.3217
0.7620,78.192912,106211.044349,21250.028161,151.5899
0.7640,83.563650,106137.069781,21235.770321,151.4599
0.7660,78.185815,106135.736663,21234.965914,151.5332
0.7680,84.995074,86135.214825,17235.542472,151.8282
0.7700,84.459091,93393.738119,18687.193533,152.9559
0.7720,85.384466,111491.349366,22306.808320,151.6618
0.7740,76.573390,86939.346374,17395.526614,151.3515
0.7760,22.353023,54007.586912,10803.752685,156.0395
0.7780,15.680971,71730.343809,14347.636859,151.2113
0.7800,12.610214,31299.396177,6261.140257,151.7017
0.7820,28.495020,44208.868581,8844.623218,155.7946
0.7840,19.855017,75377.074359,15077.400374,149.0811
0.7860,56.449334,59025.209889,11810.686911,156.6690
0.7880,20.416725,58915.136364,11785.068945,149.2169
0.7900,11.243296,34223.421770,6845.808684,151.3845
0.7920,44.868521,46391.989240,9282.884700,155.9674
0.7940,45.748499,82766.158218,16557.806493,147.5018
0.7960,37.624922,50326.764619,10069.115416,146.1151
0.7980,48.971832,57736.917785,11552.280740,155.3906
0.8000,41.707372,83999.240500,16804.018837,140.5795
0.8020,49.160031,83986.049125,16802.125828,157.5277
0.8040,42.011222,84064.476941,16817.096510,136.1004
0.8060,44.910719,52445.494281,10493.589928,139.9046
0.8080,46.138614,58187.956996,11642.205261,156.8234
0.8100,46.409193,83158.408228,16636.322565,135.7029
0.8120,38.801420,51009.773899,10205.834922,134.3251
0.8140,29.251952,48668.668835,9736.658962,157.1925
0.8160,21.241633,75148.976974,15031.919558,130.7532
0.8180,12.525883,34315.442869,6864.341162,134.3169
0.8200,24.082151,40518.408850,8106.089985,155.9071
0.8220,18.461590,71802.208782,14362.287915,130.8606
0.8240,13.285439,31604.159991,6322.160542,130.1131
0.8260,29.717290,44130.561260,8829.083981,156.0661
0.8280,21.749413,75079.799351,15018.134811,127.2375
0.8300,82.460766,83678.524667,16743.951010,157.7191
