t,lateral_acc_mag,jerk_mag,risk_rate,torque_norm
1.6660,43.103872,49380.358884,9880.382164,133.5219
1.6680,42.555612,71209.214701,14246.098501,134.8884
1.6700,43.100888,71196.144694,14243.539028,132.0346
1.6720,42.564153,71219.944966,14248.245409,136.9176
1.6740,43.090758,71209.328457,14246.174767,133.4169
1.6760,20.752110,65809.944207,13164.064052,124.5103
1.6780,21.090271,35453.031800,7092.715387,149.1343
1.6800,24.740046,16871.127340,3376.699473,148.1358
1.6820,20.968055,16861.700896,3374.436985,152.0046
1.6840,39.181029,42783.786138,8560.675330,148.8921
1.6860,38.017634,70306.938141,14065.189392,151.8159
1.6880,39.181429,70286.174702,14061.153083,142.4578
1.6900,38.018099,70297.390639,14063.279938,151.7239
1.6920,24.560916,34130.739376,6828.603967,152.5235
1.6940,65.712921,54243.567817,10855.284856,128.8591
1.6960,53.850223,83720.185743,16749.422171,130.4299
1.6980,49.893702,60201.131362,12045.215643,144.6930
1.7000,54.461620,49879.448768,9981.335916,152.1747
1.7020,65.879043,67018.785087,13410.344922,155.8410
1.7040,65.788471,88192.573175,17645.093482,151.7412
1.7060,65.932697,88191.138458,17644.820961,155.6597
1.7080,65.832537,88208.138990,17648.211052,151.4307
1.7100,65.977126,88206.896199,17647.976953,148.1068
1.7120,65.869554,88221.494421,17650.885840,151.2820
1.7140,49.884185,59564.364149,11917.861248,151.8501
1.7160,39.502649,50022.219353,10008.394135,131.5867
1.7180,37.911248,70214.727794,14046.736684,151.5596
1.7200,56.663572,55232.504022,11052.167162,128.9602
1.7220,13.165755,42896.496097,8580.615795,135.2254
1.7240,25.001859,36461.272471,7294.754680,144.8189
1.7260,20.787702,16818.469838,3365.772738,152.0844
1.7280,39.159893,42690.032860,8541.922561,156.5004
1.7300,38.050151,70218.834873,14047.571990,151.8535
1.7320,39.144959,70202.482518,14044.410999,157.1508
1.7340,38.039211,70226.121177,14049.028156,151.7254
1.7360,39.124965,70212.875737,14046.487644,149.6857
1.7380,38.027175,70235.887311,14050.980180,151.7413
1.7400,24.793540,34071.016101,6816.682574,152.1564
1.7420,43.245387,44408.839606,8886.092460,130.2578
1.7440,42.737758,71276.181093,14259.509994,151.9149
1.7460,43.233431,71257.212882,14255.765920,131.4091
1.7480,20.663875,65802.394839,13162.545355,133.2181
1.7500,20.818656,35342.142162,7070.510298,148.8030
1.7520,24.722593,16719.834919,3346.439243,151.3543
1.7540,43.283204,44427.600338,8889.848388,158.9271
1.7560,42.695436,71311.014940,14266.472531,151.3264
1.7580,20.735850,34059.846566,6814.042898,152.1679
1.7600,39.174245,42668.424898,8537.602404,140.5404
1.7620,37.926800,70202.726001,14044.337880,151.9289
1.7640,39.208373,70186.356271,14041.192091,135.6562
1.7660,37.963401,70200.417040,14043.879748,151.7668
1.7680,39.236029,70186.992762,14041.322155,133.2469
1.7700,37.997751,70200.651233,14043.930022,151.5920
1.7720,24.489801,33999.462251,6802.341430,152.2977
1.7740,65.696081,54178.045923,10842.178793,135.6879
1.7760,53.735863,83662.324678,16737.838522,145.5170
1.7780,45.963904,49807.547405,9966.105871,151.5071
1.7800,24.904703,45478.351723,9098.160815,152.4242
1.7820,42.955203,44330.358566,8870.367234,139.6492
1.7840,42.826363,71210.305947,14246.343826,152.1260
1.7860,42.934327,71187.328414,14241.759116,134.9773
1.7880,42.798341,71202.867836,14244.853401,151.8905
1.7900,42.907220,71182.379344,14240.766591,132.6962
1.7920,42.767340,71196.722205,14243.621175,151.7553
1.7940,42.873741,71178.622715,14240.011917,132.9631
1.7960,20.677641,65728.826631,13147.833090,132.1050
1.7980,20.712010,35263.383333,7054.747868,144.8687
1.8000,24.783074,16566.983268,3315.874961,151.7921
1.8020,20.615443,16564.681760,3314.997896,152.0445
1.8040,39.048154,42677.335341,8539.371884,153.0779
1.8060,37.884739,70250.805251,14053.949524,151.8395
1.8080,39.069492,70237.871562,14051.481261,145.7496
1.8100,37.909881,70261.127535,14056.016495,151.7243
1.8120,39.084839,70251.103561,14054.129196,140.3709
1.8140,37.933122,70273.706891,14058.534690,151.7376
1.8160,24.541567,34013.528541,6805.159865,152.1758
1.8180,42.933253,44226.396353,8849.572596,130.4808
1.8200,20.493315,65695.820672,13141.213466,134.3770
1.8220,20.722371,35264.508406,7054.973918,151.4226
1.8240,24.488369,16512.690027,3304.986842,151.4621
1.8260,65.309298,54089.310582,10824.393046,157.4351
1.8280,65.637788,88035.116722,17613.587123,151.3567
1.8300,65.344477,88033.256792,17613.185806,151.9031
1.8320,65.647319,88042.493227,17615.063377,151.2495
1.8340,49.477942,59319.479920,11868.843778,151.5904
1.8360,59.192503,60801.651544,12166.249559,132.1204
1.8380,57.708335,81434.544735,16292.679780,151.1694
1.8400,59.227427,81421.843460,16290.291435,130.2985
1.8420,57.756784,81435.982474,16292.972173,150.8860
1.8440,59.254495,81424.571217,16290.839693,131.3921
1.8460,45.823533,77223.977551,15449.377863,137.6535
1.8480,53.495620,49595.382387,9924.426039,151.9335
1.8500,49.696346,60033.451952,12011.660025,151.8042
1.8520,39.326291,49961.540431,9996.240715,157.9300
1.8540,38.256445,70336.168693,14071.059383,151.7105
1.8560,24.642266,34057.377038,6813.939634,152.5370
1.8580,42.713092,44118.448905,8827.961090,132.5528
1.8600,42.474156,71012.994506,14206.846317,152.2368
1.8620,42.694636,70986.495183,14201.568500,130.3002
1.8640,42.445954,70995.977346,14203.440065,151.9797
1.8660,42.669799,70971.972226,14198.661425,130.7634
1.8680,20.567876,65604.475069,13122.951801,132.2485
1.8700,20.788971,35258.148675,7053.708632,146.4328
1.8720,24.536863,16471.091706,3296.672027,151.7745
1.8740,42.694793,44098.304511,8823.930381,158.4111
1.8760,42.342467,71001.723415,14204.578930,151.7343
1.8780,20.734425,33748.674102,6751.808263,152.3263
1.8800,39.442724,42831.776295,8570.299532,141.0528
1.8820,38.236587,70379.871906,14079.798040,152.0527
1.8840,39.485773,70366.533212,14077.255220,135.8773
1.8860,38.283122,70387.244899,14081.277292,151.8400
1.8880,39.522428,70376.776130,14079.307469,133.1244
1.8900,38.327389,70396.901883,14083.213115,151.7241
1.8920,39.552676,70389.236433,14081.802554,133.1841
1.8940,38.369300,70408.807575,14085.598445,151.7440
1.8960,24.241457,34079.210833,6818.266312,151.6908
1.8980,42.726518,43961.728302,8796.618312,141.8428
1.9000,20.341302,65547.658561,13111.565842,152.2064
1.9020,12.878350,16470.540035,3295.395842,151.7252
1.9040,24.230129,36136.748708,7229.772755,152.2194
1.9060,64.747744,53744.576680,10755.390110,135.0936
1.9080,65.105412,87646.695117,17535.849565,151.9629
1.9100,64.706721,87623.273979,17531.125468,132.4070
1.9120,65.049127,87628.672950,17532.239503,151.7870
1.9140,64.658798,87606.008993,17527.667678,132.4254
1.9160,64.988424,87609.199398,17528.338722,151.7303
1.9180,49.498482,58934.909210,11791.931690,152.2982
1.9200,39.408690,49987.503360,10001.441541,137.3223
1.9220,12.464249,65324.805927,13066.207610,152.7752
1.9240,24.455019,36104.167897,7223.279081,151.8142
1.9260,20.716697,16277.965681,3257.664806,152.0157
1.9280,39.421825,42903.834417,8584.709066,142.1833
1.9300,38.317212,70476.215463,14099.074814,151.8130
1.9320,39.441236,70467.550743,14097.454272,137.3056
1.9340,38.344438,70494.334534,14102.701351,151.7135
1.9360,24.205497,34106.280982,6823.676746,152.5121
1.9380,42.101766,43760.801977,8756.370572,129.8062
1.9400,20.347018,65414.365454,13084.907793,136.4239
1.9420,20.837546,35219.434427,7045.970640,151.7265
1.9440,24.146305,16245.800003,3251.574631,152.2075
1.9460,42.160298,43763.137717,8756.843573,155.6805
1.9480,41.702191,70692.546431,14142.679505,151.9533
1.9500,42.183899,70675.869646,14139.392319,147.7886
1.9520,41.706785,70683.398272,14140.850333,151.7814
1.9540,42.199807,70668.898329,14137.999647,141.6945
1.9560,41.707683,70675.591267,14139.289022,151.7296
1.9580,20.852454,33465.140798,6695.113405,152.3770
1.9600,39.787217,42993.316694,8602.642061,129.1882
1.9620,38.550117,70522.858474,14108.426706,151.9228
1.9640,39.845456,70511.139119,14106.212369,131.1117
1.9660,12.702003,65363.846720,13074.039544,139.1509
1.9680,20.097998,16288.831299,3259.776060,151.5226
1.9700,49.527623,46209.072908,9246.767344,151.6134
1.9720,59.499181,60965.359427,12199.021803,152.0123
1.9740,58.437797,81729.468735,16351.737527,151.3656
1.9760,59.502775,81719.201110,16349.790499,144.8952
1.9780,58.455993,81748.738057,16355.593211,151.2467
1.9800,39.722788,74575.923848,14919.157048,140.3541
1.9820,38.699068,70617.915340,14127.452975,151.3445
1.9840,24.242681,34200.553672,6842.535003,152.1228
1.9860,41.725677,43611.188852,8726.410338,129.8034
1.9880,20.454498,65335.995859,13069.244622,134.9670
1.9900,20.952928,35253.651870,7052.825667,149.7387
1.9920,24.166549,16235.234226,3249.463500,151.8742
1.9940,41.765907,43613.958901,8726.968371,157.4480
1.9960,41.545271,70545.932249,14113.340977,151.7494
1.9980,41.774927,70530.891767,14110.355846,152.8922
2.0000,41.535893,70541.651758,14112.483941,151.7508
2.0020,20.924113,33344.052302,6670.902872,152.2319
2.0040,39.846515,43132.281585,8630.440969,132.6157
2.0060,38.679143,70679.192054,14139.706325,151.9785
2.0080,39.882966,70667.299344,14137.448165,131.0984
2.0100,38.722131,70688.384377,14141.549089,151.7939
2.0120,39.913360,70679.341803,14139.859697,132.4740
2.0140,12.552832,65469.229004,13095.101084,137.4037
2.0160,24.041283,36016.364355,7205.676999,149.7263
2.0180,21.047129,16275.586213,3257.221956,151.4683
2.0200,23.847873,16230.168242,3248.418436,151.6938
2.0220,41.910808,43514.295873,8707.050255,141.8957
2.0240,41.278048,70441.396814,14092.407167,151.2721
2.0260,41.944013,70422.557489,14088.705899,136.3969
2.0280,41.293600,70427.362437,14089.601847,150.9605
2.0300,41.969220,70410.654211,14086.327764,133.2253
2.0320,41.305187,70414.606750,14087.051869,150.7934
2.0340,57.584291,56055.155115,11216.789452,131.1446
2.0360,20.143485,43674.129274,8736.840203,133.4646
2.0380,49.668200,46304.804840,9265.927788,146.3073
2.0400,53.836638,49332.792511,9871.942166,151.7358
2.0420,63.953132,66060.786735,13218.552660,158.9371
2.0440,64.261686,87168.783797,17440.182928,151.7492
2.0460,49.658995,58677.682017,11740.502303,152.1512
2.0480,40.100327,50356.993969,10075.408826,139.7684
2.0500,38.990601,70787.472930,14161.393646,151.9207
2.0520,40.107502,70774.777871,14158.966324,135.3063
2.0540,39.006396,70802.503563,14164.401352,151.7619
2.0560,40.109831,70792.721848,14162.555353,133.3540
2.0580,39.020936,70819.718973,14167.845888,151.7108
2.0600,23.943933,34346.743429,6871.743079,152.3236
2.0620,41.481090,43366.827150,8677.513539,134.4969
2.0640,20.381386,65211.367824,13044.311703,147.7826
2.0660,21.143645,35303.338706,7062.782106,151.7565
2.0680,23.869880,16212.537920,3244.894572,152.0648
2.0700,41.542088,43365.122722,8677.178753,145.3233
2.0720,41.136214,70289.436516,14062.000925,151.8594
2.0740,41.562615,70272.768338,14058.709929,139.4365
2.0760,41.140033,70281.082048,14060.330413,151.7415
2.0780,41.575344,70266.545985,14057.466731,135.8141
2.0800,41.139938,70273.900090,14058.894012,151.7282
2.0820,21.125655,33141.993899,6630.511345,152.2336
2.0840,40.343261,43333.927904,8670.819907,131.5748
2.0860,12.540969,65557.121487,13112.678394,140.4153
2.0880,20.114068,16242.314212,3250.474249,151.4974
2.0900,21.400431,35330.205966,7068.181236,152.3714
2.0920,40.076377,43343.691477,8672.745933,148.0407
2.0940,39.333857,70861.526406,14176.238667,152.0843
2.0960,40.072095,70841.992126,14172.405635,141.2779
2.0980,39.331653,70869.798420,14177.892849,151.8588
2.1000,40.063334,70853.521046,14174.710543,136.5586
2.1020,39.328809,70880.592774,14180.051436,151.7317
2.1040,40.050043,70867.482997,14177.501604,134.3254
2.1060,39.325156,70893.861364,14182.704788,151.7429
2.1080,23.562663,34376.196909,6877.595648,152.1081
2.1100,63.410568,53024.183743,10611.177805,134.2139
2.1120,53.226914,83015.667647,16608.456221,146.4634
2.1140,49.670035,60014.712046,12007.909413,151.5373
2.1160,23.879143,32778.947827,6558.177480,151.8452
2.1180,41.032187,43217.590783,8647.621375,148.1789
2.1200,40.877290,70157.936621,14035.675053,151.7393
2.1220,41.045131,70144.039570,14032.912427,142.2658
2.1240,40.873592,70155.159882,14035.119336,151.7613
2.1260,21.132815,33035.547919,6609.222865,152.2049
2.1280,40.263593,43408.510557,8685.728471,129.7973
2.1300,12.355999,65594.671130,13120.169826,131.9882
2.1320,23.794850,35897.457388,7181.870963,144.0681
2.1340,21.223915,16198.322983,3241.786988,151.9602
2.1360,40.342335,43448.875692,8693.809372,157.2271
2.1380,39.204857,70973.498666,14198.620219,151.7886
2.1400,40.404078,70966.477230,14197.335854,158.1332
2.1420,39.261084,70986.793017,14201.284712,151.5816
2.1440,23.615849,34480.610502,6898.483685,152.2638
2.1460,41.307814,43163.390650,8636.808911,134.1082
2.1480,40.715770,70086.226360,14021.316849,151.8314
2.1500,41.344040,70068.499937,14017.834391,131.1946
2.1520,40.736770,70074.112424,14018.896162,151.4963
2.1540,41.371977,70058.441731,14015.825544,131.0072
2.1560,40.753420,70063.097738,14016.694890,151.2932
2.1580,41.391614,70049.420922,14014.023346,133.7984
2.1600,20.271772,65111.735768,13024.374331,141.5865
2.1620,12.577591,16319.284588,3265.114677,152.1235
2.1640,23.590850,35873.938640,7177.146813,151.3279
2.1660,63.361941,53003.569312,10607.050056,152.7886
2.1680,63.747442,86816.959247,17369.766594,151.4275
2.1700,49.660511,58443.994334,11693.764918,151.7690
2.1720,60.327575,61315.686780,12269.170113,131.3803
2.1740,59.273114,82171.773998,16440.282111,151.4919
2.1760,60.320702,82153.230699,16436.678210,130.5407
2.1780,59.279753,82171.973986,16440.322773,151.3047
2.1800,60.307680,82155.070446,16437.044857,132.6087
2.1820,45.506247,77365.349390,15477.620503,137.3251
2.1840,23.869146,44784.980423,8959.382999,152.1871
2.1860,21.309018,16215.434752,3245.217852,151.7194
2.1880,23.675206,16170.169275,3236.401376,152.2660
2.1900,41.030393,43063.902120,8616.883463,141.9319
2.1920,40.694263,69992.944902,14002.658407,152.0245
2.1940,41.060697,69974.777531,13999.061576,136.4573
2.1960,40.706761,69985.138551,14001.098386,151.8357
2.1980,41.083059,69969.103271,13997.928960,133.2982
2.2000,40.715129,69978.374600,13999.746433,151.7333
2.2020,41.097417,69964.398899,13996.989521,132.8476
2.2040,40.719264,69972.599541,13998.591835,151.7543
2.2060,21.284645,32900.631695,6582.254804,152.2300
2.2080,40.708759,43563.120866,8716.695049,139.0569
2.2100,12.391105,65693.498060,13139.938722,152.4225
2.2120,20.114230,16188.803885,3239.772200,151.7317
2.2140,21.542984,35338.334553,7069.821209,152.3677
2.2160,40.409529,43564.809156,8717.002784,136.5013
2.2180,39.667138,71073.375856,14218.641885,152.0854
2.2200,40.389331,71052.090096,14214.456952,132.9240
2.2220,39.652317,71078.491678,14219.663567,151.8626
2.2240,40.365215,71060.550088,14216.146539,131.9249
2.2260,39.637348,71086.277183,14221.219171,151.7353
2.2280,40.337122,71071.592749,14218.352262,133.7837
2.2300,12.480187,65686.562592,13138.560537,137.3381
2.2320,23.519022,35827.301698,7167.812242,150.7931
2.2340,21.613357,16140.751307,3230.311597,151.7785
2.2360,23.316090,16093.292473,3220.990104,152.0061
2.2380,63.034436,52813.974660,10569.098376,144.2517
2.2400,63.253920,86647.095139,17335.744420,151.8222
2.2420,63.045654,86636.755418,17333.655649,138.7154
2.2440,63.246650,86649.445674,17336.213800,151.7239
2.2460,63.048499,86639.429588,17334.190768,135.4115
2.2480,63.233625,86649.773965,17336.278156,151.7478
2.2500,49.626601,58288.727005,11662.708061,152.1686
2.2520,40.544197,50590.354138,10122.125247,133.0565
2.2540,12.191680,65708.293636,13142.877895,142.3887
2.2560,23.618623,35834.050126,7169.171887,151.8893
2.2580,21.315021,16119.859954,3226.103493,151.9429
2.2600,40.591485,43626.658976,8729.390944,150.9013
2.2620,39.444477,71150.167999,14233.978048,151.7825
2.2640,40.638162,71141.360606,14232.335937,144.2008
2.2660,39.488905,71160.176819,14235.984254,151.7071
2.2680,23.436364,34591.796764,6920.702989,152.3174
2.2700,40.900505,42906.793518,8585.448754,129.1853
2.2720,40.370456,69838.812606,13971.799567,151.9144
2.2740,40.939567,69821.770293,13968.448015,130.2176
2.2760,20.261971,64956.295649,12993.285327,136.4562
2.2780,12.404947,16219.266274,3245.093750,151.7341
2.2800,23.454915,35845.537254,7171.452942,152.1520
2.2820,40.765619,42901.192344,8584.315031,155.0913
2.2840,40.458036,69846.464370,13973.338678,151.9197
2.2860,40.750916,69826.612888,13969.397669,147.2991
2.2880,40.434261,69848.479127,13973.739252,151.7640
2.2900,40.729665,69831.007651,13970.274497,141.2860
2.2920,40.407194,69851.419958,13974.324711,151.7221
2.2940,21.583735,32814.192348,6564.996843,152.4339
2.2960,40.469764,43641.310277,8732.309032,129.1879
2.2980,12.530058,65724.559564,13146.164919,131.9431
2.3000,23.388022,35830.164561,7168.371714,145.4776
2.3020,49.681745,32547.093816,6514.386938,151.6126
2.3040,60.462879,61386.847096,12283.415707,156.3814
2.3060,59.432781,82284.178303,16462.778939,151.3914
2.3080,40.664269,75142.096338,15032.485694,155.9100
2.3100,39.531943,71194.077180,14242.768630,151.3180
2.3120,40.679883,71187.716259,14241.611240,148.6333
2.3140,39.551273,71211.880955,14246.331318,151.4493
2.3160,23.603961,34662.813030,6934.923002,152.1040
2.3180,40.718815,42889.107656,8581.893413,130.6362
2.3200,40.407593,69809.482956,13965.937350,151.8873
2.3220,40.746635,69794.350086,13962.944681,130.7382
2.3240,20.423859,64931.384593,12988.319305,133.9256
2.3260,21.475291,35357.715445,7073.690618,144.2310
2.3280,23.546155,16213.545439,3245.063703,151.4710
2.3300,40.884078,42919.435691,8587.975546,158.4976
2.3320,40.456153,69839.794383,13972.004492,151.3508
2.3340,21.414549,32819.263016,6565.994058,151.9368
2.3360,40.877171,43726.793541,8749.446425,138.8877
2.3380,39.630349,71219.153718,14247.793778,151.6028
2.3400,40.937295,71205.860405,14245.265810,134.4626
2.3420,39.687611,71218.800023,14247.728766,151.3786
2.3440,58.072261,56665.173197,11338.841865,130.4135
2.3460,39.892486,56550.874140,11314.164077,151.8816
2.3480,40.639018,71200.360344,14244.135971,132.2882
2.3500,12.502295,65818.928051,13165.035840,136.6107
2.3520,23.565713,35919.063682,7186.169308,151.7594
2.3540,21.700415,16246.935454,3251.557132,151.7390
2.3560,40.600303,43756.797983,8755.419627,159.2994
2.3580,39.830267,71260.370977,14256.057222,151.7564
2.3600,23.365937,34686.880756,6939.712745,147.6685
2.3620,63.025454,52828.993624,10572.101270,137.0442
2.3640,63.311614,86706.538483,17347.638858,146.2955
2.3660,63.035098,86697.857830,17345.875076,133.5750
2.3680,63.304517,86712.599719,17348.850396,145.0532
2.3700,63.036208,86704.141109,17347.131843,132.7526
2.3720,63.291442,86716.396903,17349.608525,143.9811
2.3740,49.650673,58369.133214,11678.791710,151.8089
2.3760,60.504877,61322.850047,12270.620497,127.6598
2.3780,45.451754,77288.634448,15462.272065,151.8689
2.3800,23.655449,44688.553426,8940.076230,138.8150
2.3820,21.371954,16186.617628,3239.460721,152.0340
2.3840,40.785091,43748.734841,8753.825477,125.6071
2.3860,39.592233,71261.606765,14256.280576,151.8368
2.3880,40.817345,71251.060697,14254.293874,119.3407
2.3900,39.626263,71269.133230,14257.789272,151.7099
2.3920,17.284752,43782.440238,8758.216523,132.2126
2.3940,12.278033,41850.054947,8371.238793,152.8573
2.3960,40.637106,65624.359274,13128.935565,103.5407
2.3980,39.706587,71241.114070,14252.193473,152.5124
2.4000,40.617544,71217.748953,14247.611545,103.9722
2.4020,12.368436,65840.714273,13169.379698,134.1797
2.4040,23.543092,35937.393089,7189.832927,124.8996
2.4060,21.579739,16191.001715,3240.358317,152.1938
2.4080,40.608639,43752.792141,8754.619292,132.2326
2.4100,39.702649,71261.468598,14256.263984,151.9358
2.4120,40.625104,71247.003066,14253.463124,126.0930
2.4140,39.715326,71268.298714,14257.631275,151.7700
2.4160,40.636555,71256.933659,14255.450387,117.6754
2.4180,39.727224,71277.915057,14259.555734,151.7355
2.4200,23.361543,34708.956898,6944.127534,124.8833
2.4220,40.821896,42818.234384,8567.729066,129.8193
2.4240,40.281958,69740.424899,13952.113176,124.4081
2.4260,40.827111,69723.730659,13948.828843,130.7547
2.4280,20.170508,64882.641970,12978.545445,105.1911
2.4300,21.683910,35342.710037,7070.710398,148.3938
2.4320,23.305015,16198.492582,3242.029018,124.7375
2.4340,80.593942,60473.964831,12102.852360,138.9640
2.4360,70.961923,96284.677481,19264.031689,141.4383
2.4380,68.298582,71077.378161,14222.305490,124.5160
2.4400,41.170685,56503.557841,11304.828637,137.9095
2.4420,39.755798,71265.024117,14256.980403,125.0773
2.4440,41.275483,71268.226209,14257.772790,134.0451
2.4460,39.873035,71299.970957,14263.981495,126.7446
2.4480,58.413626,56859.331063,11377.707575,131.0567
2.4500,12.191549,44077.265419,8816.672239,107.3402
2.4520,23.591731,35789.929952,7160.345163,144.3727
2.4540,21.781517,16273.967492,3256.971650,138.7594
2.4560,41.107561,43953.308664,8794.772489,158.7144
2.4580,40.206591,71429.747160,14289.970091,143.2704
2.4600,23.310938,34824.561037,6967.243301,152.2036
2.4620,40.105368,42561.882087,8516.386954,142.3604
2.4640,39.813677,69491.149742,13902.211316,151.9599
2.4660,40.046456,69455.346220,13895.073890,136.8486
2.4680,39.731606,69454.525634,13894.878287,151.7794
2.4700,39.982159,69421.550176,13888.308251,133.6284
2.4720,39.648157,69420.050792,13887.974974,151.6976
2.4740,21.912647,32571.242510,6516.439767,152.6701
2.4760,41.330701,44053.361687,8814.805408,133.0994
2.4780,12.398483,65919.037408,13185.047330,142.2085
2.4800,23.075693,35685.224978,7139.352565,151.4228
2.4820,49.803434,32626.491767,6530.278697,151.8597
2.4840,61.571479,61826.977878,12371.552723,146.8208
2.4860,60.312410,82770.703275,16560.171896,151.5629
2.4880,61.634750,82772.099822,16560.583439,140.5003
2.4900,60.397426,82807.418279,16567.523398,151.3660
2.4920,41.726462,75635.461510,15131.264948,136.4197
2.4940,40.419264,71611.337534,14326.309433,151.2911
2.4960,23.154737,35012.041605,7004.723795,152.2856
2.4980,39.708031,42259.027046,8455.776212,128.7999
2.5000,20.681165,64678.417150,12937.751547,138.0077
2.5020,12.229640,16363.724150,3273.967794,151.7654
2.5040,41.542083,65842.995576,13172.753323,159.3627
