t,lat_acc,jerk,lat_jerk,risk_rate,tilt_deg
1.4020,0.299937,21433.479240,21125.516944,38026.230437,3.5499
1.4040,1.191018,25527.952606,25192.221511,45347.189739,3.5387
1.4060,0.976415,24524.551549,20118.142552,36213.633008,3.5147
1.4080,0.539522,14359.649037,14293.172443,25728.249920,3.4747
1.4100,0.220494,13667.621344,13660.568829,24589.244386,3.4328
1.4120,0.804835,25394.663094,20970.820841,37748.282349,3.4027
1.4140,0.212293,23096.443245,22826.854510,41088.550411,3.3785
1.4160,1.210666,26520.797970,26142.724120,47058.114081,3.3668
1.4180,0.972379,25372.153801,20931.420573,37677.529411,3.3426
1.4200,0.498837,12586.025744,12519.499825,22535.598522,3.3163
1.4220,1.207591,23487.178495,18071.601711,32530.090671,3.3013
1.4240,0.560869,19678.015013,19237.237827,34627.588958,3.2687
1.4260,0.038943,12798.600684,7069.038301,12724.307884,3.2343
1.4280,0.840738,22811.175056,17451.334680,31413.243161,3.2087
1.4300,0.612575,19487.917035,13803.245386,24846.454269,3.1717
1.4320,0.320708,7963.702365,7905.832419,14230.819062,3.1428
1.4340,1.287491,27191.758112,22021.388037,39639.785958,3.1261
1.4360,1.105318,25826.692723,20825.300160,37486.645607,3.0969
1.4380,0.583875,14005.598058,13996.515770,25194.312260,3.0656
1.4400,1.352494,25247.290719,20718.591910,37294.817932,3.0456
1.4420,0.644004,22930.772801,22633.652018,40741.217637,3.0078
1.4440,0.356045,17835.059414,13884.554701,24992.554506,2.9776
1.4460,1.235576,28979.154186,23989.759975,43182.803531,2.9596
1.4480,1.086708,25745.787341,20693.759497,37249.853802,2.9291
1.4500,0.536179,13880.516885,13871.168037,24968.638645,2.8968
1.4520,1.287694,23751.912927,18705.566954,33671.308211,2.8755
1.4540,0.599107,19828.735032,19404.724833,34929.103806,2.8507
1.4560,1.351125,19796.204468,19369.112527,34865.753673,2.8342
1.4580,1.151237,19357.927145,13496.402006,24294.674848,2.8050
1.4600,0.650895,7887.369315,7816.093068,14069.618419,2.7599
1.4620,0.161995,6658.276833,6657.417558,11983.513599,2.7223
1.4640,1.263213,26230.559771,20943.217262,37699.054284,2.6997
1.4660,0.555178,23756.163555,23200.975924,41762.311842,2.6735
1.4680,1.328337,19725.553480,19277.303288,34700.474256,2.6555
1.4700,1.122135,19295.309631,13346.437701,24024.709997,2.6250
1.4720,0.649370,7737.068623,7664.586100,13796.904350,2.5926
1.4740,1.372008,22683.908266,16904.136440,30428.817600,2.5712
1.4760,0.703003,19420.955031,18899.868679,34020.466625,2.5332
1.4780,0.287533,11642.693572,7039.695069,12671.738658,2.5041
1.4800,1.410761,24365.226267,19509.695374,35118.862434,2.4869
1.4820,1.198528,22565.395883,16913.102288,30444.782646,2.4572
1.4840,0.738079,7581.925334,7508.368729,13515.801790,2.4257
1.4860,1.446428,22617.040549,16763.183720,30175.177125,2.4050
1.4880,0.784293,19354.105974,18807.315961,33853.953023,2.3807
1.4900,1.494912,19317.224651,18766.550689,33781.286151,2.3642
1.4920,1.334076,19266.931971,12956.818595,23323.607547,2.3353
1.4940,0.793999,7462.979821,7414.666191,13347.193142,2.2904
1.4960,0.423468,6129.724379,6128.730188,11032.137806,2.2532
1.4980,1.426996,27201.241400,21741.295633,39135.759136,2.2307
1.5000,0.764471,25905.577949,25219.127348,45395.193697,2.2045
1.5020,1.477926,22221.732578,21653.579615,38977.921233,2.1891
1.5040,0.809650,22228.510069,21654.719334,38979.304451,2.1700
1.5060,1.522387,22189.260127,21611.877651,38902.902159,2.1586
1.5080,1.359342,22355.854486,16882.905821,30390.589819,2.1348
1.5100,0.837339,13136.731034,13125.392363,23626.543592,2.0951
1.5120,0.478501,12465.479087,12458.580822,22425.923981,2.0631
1.5140,1.441762,28492.173280,23163.411110,41695.581761,2.0364
1.5160,0.523115,29597.714645,28752.444773,51754.923707,2.0116
1.5180,1.503492,29559.342113,28709.066235,51677.822715,2.0013
1.5200,0.855172,25761.052712,25026.297968,45048.191515,1.9732
1.5220,0.349604,15850.032611,12199.625456,21959.675424,1.9436
1.5240,1.095964,23767.082201,18444.417729,33201.047877,1.9219
1.5260,0.918323,19374.097151,13184.268030,23732.600777,1.8881
1.5280,0.491581,6973.066164,6894.694387,12410.941478,1.8527
1.5300,1.198431,22362.963952,16202.023971,29164.841579,1.8282
1.5320,0.551667,19104.642227,18451.096415,33212.525214,1.8001
1.5340,1.263151,19065.940742,18407.627079,33134.991893,1.7813
1.5360,0.842819,18149.997047,15570.975635,28028.598963,1.7475
1.5380,0.340299,7987.025973,5224.596463,9404.613933,1.7214
1.5400,1.454894,25866.914930,20108.366742,36196.515030,1.7097
1.5420,0.780735,24366.641663,23692.043681,42646.459360,1.6944
1.5440,1.496996,22059.057718,21575.193432,38836.845174,1.6866
1.5460,1.327915,21376.569889,16080.082568,28945.476537,1.6665
1.5480,0.870869,12484.213200,12412.134099,22342.712248,1.6308
1.5500,0.398023,11907.385076,11901.314080,21422.763368,1.5936
1.5520,1.158419,24408.437053,19195.397001,34552.873020,1.5672
1.5540,0.465800,21992.569974,21483.191561,38670.210610,1.5373
1.5560,1.224187,21949.024265,21435.471822,38585.073467,1.5181
1.5580,0.527211,21955.460194,21435.524736,38584.471737,1.4952
1.5600,1.282347,21914.492147,21390.517646,38504.214111,1.4831
1.5620,0.581922,21920.247071,21390.557300,38503.585061,1.4532
1.5640,0.323248,16364.081687,12346.244837,22223.563955,1.4313
1.5660,1.207595,28080.032026,22425.498595,40367.105066,1.4208
1.5680,1.056084,23260.691721,17091.441903,30765.651510,1.3984
1.5700,0.594781,6441.302173,6377.842367,11480.711041,1.3746
1.5720,1.332891,22114.521627,15747.919073,28347.587222,1.3614
1.5740,0.642864,19134.904984,18404.362746,33128.495808,1.3444
1.5760,1.378818,19097.313790,18360.952084,33051.092570,1.3381
1.5780,0.684469,19113.321291,18369.695703,33066.136735,1.3138
1.5800,0.248678,11841.648262,5749.346223,10349.071880,1.2884
1.5820,0.984441,22079.471946,15511.126608,27921.012335,1.2737
1.5840,0.319923,18836.308223,18027.078073,32449.060456,1.2555
1.5860,1.054568,18801.684527,17987.209116,32378.030977,1.2479
1.5880,0.384084,18818.107675,17995.554379,32392.381968,1.2368
1.5900,1.116108,18785.745805,17958.432439,32326.294499,1.2332
1.5920,0.992005,18716.178074,11466.942002,20641.487609,1.2177
1.5940,0.523931,6156.575381,6087.752155,10958.477810,1.1869
1.5960,0.180336,4399.436499,4399.052873,7918.475507,1.1674
1.5980,0.620722,28976.960829,12774.691860,22995.066069,1.1655
1.6000,0.958767,4919.707061,4884.349356,8792.787607,1.1667
1.6020,0.826060,25348.499898,6808.743870,12256.565027,1.1561
1.6040,0.408340,5998.165570,5909.972830,10638.359433,1.1302
1.6060,0.052140,4233.599368,4233.346097,7620.075114,1.1034
1.6080,0.732860,21963.645543,15295.712599,27533.015538,1.0875
1.6100,0.041678,18961.754147,18110.662609,32599.234375,1.0681
1.6120,0.816266,18928.835571,18072.206760,32530.788434,1.0595
1.6140,0.123606,18944.542525,18079.163511,32542.617926,1.0474
1.6160,0.890636,18913.997447,18043.269412,32478.775576,1.0461
1.6180,0.196726,18928.510757,18049.994393,32490.186633,1.0272
1.6200,0.273206,11460.722652,5284.248613,9511.920710,1.0074
1.6220,0.541645,21899.159876,15025.697198,27046.796602,0.9986
1.6240,0.197594,18672.238935,17736.129995,31925.231585,0.9864
1.6260,0.636091,18644.171914,17703.816430,31867.505666,0.9818
1.6280,0.568772,18571.581519,10987.066676,19777.288789,0.9659
1.6300,0.265472,8477.269835,8440.610515,15193.364400,0.9523
1.6320,1.154730,26571.290610,9392.103213,16906.940514,0.9433
1.6340,1.004846,22229.247637,16393.066128,29508.523876,0.9406
1.6360,1.263727,22854.031577,21774.439099,39195.254106,0.9398
1.6380,0.621296,26326.299686,19957.303814,35923.768161,0.9241
1.6400,0.940158,10634.974866,10628.593140,19132.407811,0.9165
1.6420,1.068901,27047.647432,21338.560718,38410.478194,0.9147
1.6440,0.873340,28914.060901,27898.577464,50218.312776,0.9051
1.6460,0.807281,24976.532431,24083.664831,43351.403976,0.9068
1.6480,0.817386,21207.038285,20438.620749,36790.334734,0.8904
1.6500,0.505412,15321.395125,11274.787299,20295.122550,0.8831
1.6520,1.036082,27513.988479,21309.847281,38358.761188,0.8899
1.6540,0.306504,24935.437107,23802.960955,42845.636224,0.8938
1.6560,1.056414,21064.634013,20055.630358,36101.191058,0.8986
1.6580,0.332649,24905.023633,23763.055437,42773.832435,0.8824
1.6600,0.879370,15105.802379,12398.765979,22318.658133,0.8746
1.6620,0.548405,26825.835406,20943.652237,37699.122433,0.8821
1.6640,0.653669,24770.389183,23811.094842,42860.624385,0.8857
1.6660,0.616684,21086.345213,20266.545073,36480.397815,0.8913
1.6680,0.723793,24876.704101,23916.152779,43049.798795,0.8893
1.6700,0.376257,24866.579619,23902.728693,43025.287904,0.8953
1.6720,0.601496,20590.306157,14303.011134,25746.021538,0.8898
1.6740,0.156163,11191.420116,11111.160043,20000.244240,0.8824
1.6760,0.913255,15079.154244,11053.401985,19897.036827,0.8723
1.6780,0.340386,19565.725926,18595.870841,33472.907900,0.8758
1.6800,0.634027,15509.643878,15137.737924,27248.562290,0.8785
1.6820,0.445927,15482.264679,15108.380674,27195.531140,0.8921
1.6840,0.542356,18672.354702,17574.036568,31633.808178,0.9021
1.6860,0.452921,18903.217082,17837.370468,32107.719763,0.9102
1.6880,0.271131,21861.079941,14736.831679,26526.568153,0.9035
1.6900,0.394984,3083.141367,3083.094917,5549.965835,0.8947
1.6920,1.029766,10922.530080,4655.247902,8380.475990,0.8830
1.6940,0.245528,18634.957611,17508.957124,31516.368351,0.8969
1.6960,0.416000,11315.167454,5476.874526,9858.790147,0.9159
1.6980,0.265207,26433.589461,8029.693661,14453.713798,0.9237
1.7000,0.323772,5249.359802,5156.459717,9281.951263,0.9309
1.7020,0.562622,21675.509365,14308.774765,25756.357199,0.9398
1.7040,0.508700,22867.447951,21611.658543,38901.494078,0.9273
1.7060,0.817161,11992.926898,8124.602461,14625.101590,0.9237
1.7080,0.348457,25252.384940,18360.096694,33048.522507,0.9353
1.7100,0.370095,22748.201351,21457.627314,38624.099260,0.9437
1.7120,0.383151,18195.322891,16688.527463,30039.732585,0.9535
1.7140,0.654271,22428.737000,20846.892202,37525.060235,0.9425
1.7160,1.099175,12856.319519,9546.963819,17185.634050,0.9402
1.7180,0.104187,26717.494301,20572.858487,37031.249464,0.9534
1.7200,0.666340,24537.029182,23421.879152,42160.048814,0.9630
1.7220,0.212973,20648.097810,19662.195587,35392.165030,0.9748
1.7240,0.856471,24683.466259,23575.569366,42436.881329,0.9650
1.7260,1.120289,15571.375859,12663.050433,22794.611069,0.9647
1.7280,0.327618,27192.449386,20621.709972,37119.405568,0.9793
1.7300,0.649664,24674.721328,23342.454576,42017.067901,0.9911
1.7320,0.332444,20765.099018,19555.333681,35199.933069,1.0045
1.7340,0.874425,24652.476856,23314.653282,41967.250332,0.9970
1.7360,1.246019,14688.187139,12050.476144,21692.103078,0.9989
1.7380,0.189679,25698.086811,19015.736625,34228.515604,1.0070
1.7400,1.101517,27105.685713,25654.577923,46179.341778,1.0075
1.7420,0.330964,23483.270241,22224.661426,40004.721531,1.0163
1.7440,0.399480,20347.968726,13611.338704,24500.809148,1.0148
1.7460,0.690333,7583.576244,7494.024214,13489.933918,1.0062
1.7480,0.777850,4364.708387,4286.631494,7716.714539,1.0043
1.7500,0.604624,24591.770322,3566.825755,6420.890982,1.0212
1.7520,0.233442,5010.783825,4911.034365,8840.095299,1.0338
1.7540,0.485764,28327.421765,10850.005354,19530.495401,1.0319
1.7560,0.847234,2564.446384,2564.445739,4616.849565,1.0249
1.7580,0.832889,5059.652220,4954.298258,8918.569753,1.0217
1.7600,0.133618,18318.645066,9803.972310,17647.283776,1.0301
1.7620,0.706192,18419.159835,17104.536522,30788.871932,1.0351
1.7640,0.111711,18408.563986,17092.079535,30765.854874,1.0516
1.7660,0.591264,18415.121222,17090.572869,30763.622429,1.0648
1.7680,0.180846,18406.583101,17080.771632,30745.569783,1.0858
1.7700,0.119250,18319.834443,9755.866071,17560.678179,1.0964
1.7720,0.424655,7425.471963,7374.889255,13275.225314,1.0923
1.7740,0.773052,2829.074708,2817.633190,5072.512795,1.0918
1.7760,1.683555,29100.969046,14224.342126,25605.499382,1.0965
1.7780,2.664017,18681.568915,10108.474138,18197.917465,1.0993
1.7800,2.238317,22238.069580,21106.089027,37993.198566,1.1103
1.7820,2.230006,18388.316990,9757.680862,17566.055558,1.1121
1.7840,3.318769,13830.526768,13802.328449,24847.509977,1.1239
1.7860,2.739940,31367.738376,26140.041444,47054.814538,1.1429
1.7880,3.058275,28568.294578,27200.594922,48964.129135,1.1643
1.7900,3.756094,27355.487508,25891.883867,46609.147055,1.1997
1.7920,3.482946,24504.201330,18098.010048,32579.901032,1.2242
1.7940,3.391744,5024.594473,4909.924962,8841.256675,1.2472
1.7960,4.168571,23464.291936,16589.883153,29865.958247,1.2838
1.7980,3.854435,21577.327265,20416.257565,36753.118052,1.3163
1.8000,3.857410,18380.967730,16986.504236,30579.565034,1.3610
1.8020,4.786672,22806.693685,21715.079639,39091.930022,1.3903
1.8040,4.191799,22193.301342,19931.222223,35880.391800,1.4221
1.8060,4.922059,28973.877456,23046.785344,41489.135678,1.4691
1.8080,5.834649,20964.699055,13152.628954,23680.566767,1.5127
1.8100,6.693773,4300.797849,4176.039088,7523.564131,1.5607
1.8120,6.566202,25159.075188,18922.056187,34066.267338,1.6142
1.8140,5.868642,19182.851777,17754.430285,31963.843155,1.6588
1.8160,6.545635,23716.437088,22591.386907,40671.042067,1.7155
1.8180,7.391351,18354.186307,9778.276988,17608.289929,1.7652
1.8200,7.884563,5669.491257,5549.350171,9996.714870,1.8284
1.8220,8.823020,25450.307846,18086.654615,32564.801328,1.9047
1.8240,8.012421,29378.869909,28143.984641,50667.184776,1.9723
1.8260,7.866700,19102.192910,17650.827233,31779.355719,2.0406
1.8280,8.356669,20561.348289,13171.585533,23717.210629,2.1052
1.8300,9.075554,5596.754899,5527.292391,9958.201858,2.1766
1.8320,8.507344,31381.678533,25897.045927,46623.190013,2.2530
1.8340,8.129285,23476.179199,21930.420539,39482.886256,2.3269
1.8360,9.045212,22441.663119,21172.671553,38119.854008,2.4078
1.8380,9.479347,18729.305941,9827.811381,17699.539833,2.4831
1.8400,8.918236,12415.998621,12392.060385,22314.626928,2.5521
1.8420,8.763989,21387.172707,13369.960084,24074.692141,2.6235
1.8440,9.134217,21008.339367,19597.393295,35284.442147,2.6958
1.8460,8.809778,22175.579828,20778.663976,37410.404934,2.7659
1.8480,9.244179,21704.464292,14534.361653,26171.095155,2.8394
1.8500,9.953813,3684.749157,3681.684858,6636.986559,2.9048
1.8520,10.295433,5666.975569,5546.991127,9994.879462,2.9678
1.8540,10.821730,21466.446569,13212.889574,23794.022963,3.0413
1.8560,11.465783,18259.917096,9290.899405,16735.084711,3.1171
1.8580,11.960642,18402.197152,9500.998983,17113.758812,3.2000
1.8600,10.243506,30469.365530,29599.562833,53289.456605,3.2595
1.8620,10.645541,27146.906847,25709.409664,46287.582935,3.3260
1.8640,11.458169,18814.180550,9729.218787,17524.051986,3.4033
1.8660,10.883109,23733.402799,17830.867129,32106.443942,3.4647
1.8680,10.392827,4770.113809,4600.002846,8290.397950,3.5235
1.8700,11.019376,26700.071817,19864.388709,35766.919052,3.5909
1.8720,11.581321,23561.302514,15744.940210,28352.473700,3.6460
1.8740,10.644083,18757.368708,18756.573641,33772.476637,3.6969
1.8760,10.522213,25521.105943,18071.825009,32539.807229,3.7580
1.8780,11.060573,26755.035247,25167.678625,45312.882099,3.8221
1.8800,10.721332,24421.959094,22949.662527,41320.113880,3.8840
1.8820,10.295182,18570.301962,8766.918595,15790.748654,3.9284
1.8840,10.552352,10918.338770,10835.899996,19515.172344,3.9757
1.8860,11.400960,22098.329619,13726.527124,24719.149783,4.0377
1.8880,10.757764,23058.937430,21797.936768,39247.043947,4.0894
1.8900,10.548652,18174.388224,16449.423115,29619.510259,4.1366
1.8920,9.736613,19020.685422,10333.622595,18610.257284,4.1724
1.8940,9.533849,9824.615455,9763.129340,17583.166661,4.1973
1.8960,10.118361,9961.975851,9956.183220,17931.248157,4.2273
1.8980,10.779330,25065.996685,17257.932755,31075.058290,4.2731
1.9000,10.166208,24429.542681,22901.608600,41233.061688,4.3086
1.9020,9.991265,18140.749671,16348.818270,29437.864152,4.3472
1.9040,9.496860,18007.789105,8517.701234,15341.359081,4.3696
1.9060,9.003376,4736.045737,4515.224831,8136.408071,4.3886
1.9080,8.842940,21799.419292,12703.541817,22875.218210,4.4101
1.9100,8.354156,18748.955184,16586.913982,29864.799323,4.4276
1.9120,9.323020,22451.307626,20949.574252,37718.556673,4.4570
1.9140,8.948543,22792.425014,16587.094010,29865.717761,4.4712
1.9160,8.460250,4513.757699,4297.144932,7743.321127,4.4720
1.9180,7.937751,863.594907,774.104203,1401.325316,4.4689
1.9200,7.781782,25449.063200,5268.921570,9491.840608,4.4703
1.9220,7.313983,17995.011573,8246.442021,14850.909620,4.4698
1.9240,7.552652,18748.442787,16817.262333,30278.624851,4.4692
1.9260,7.985187,19854.722344,10143.898575,18267.002622,4.4647
1.9280,7.490779,11372.043698,11371.792795,20476.717811,4.4593
1.9300,7.752242,21867.823176,13483.366592,24277.812108,4.4582
1.9320,6.982049,19966.499143,18065.509463,32524.899082,4.4528
1.9340,7.281273,19924.863158,18013.365396,32431.338986,4.4521
1.9360,6.522768,19933.723600,18008.604232,32422.010386,4.4370
1.9380,6.416313,11869.397860,7751.377746,13958.896256,4.4225
1.9400,6.422184,21954.080340,12753.044771,22961.902772,4.4123
1.9420,6.020029,18814.685415,16401.509389,29528.736928,4.3992
1.9440,6.072517,18813.852824,16390.858473,29509.617768,4.3928
1.9460,6.097339,18847.569023,8511.130984,15326.133110,4.3750
1.9480,4.707903,18621.451788,18619.469922,33519.753762,4.3440
1.9500,3.431863,12703.724420,10047.731974,18089.349416,4.3024
1.9520,3.726667,23912.892650,22033.111114,39663.326673,4.2666
1.9540,3.325334,18834.839048,16344.593108,29423.592928,4.2294
1.9560,3.663499,18832.781358,16333.336461,29403.669129,4.2050
1.9580,3.497760,19188.498673,16807.539877,30257.069539,4.1731
1.9600,2.534682,18546.781542,16858.798020,30348.371118,4.1304
1.9620,2.537771,21237.820468,12012.333977,21624.738929,4.0915
1.9640,2.574656,35469.863614,33865.960031,60961.302712,4.0614
1.9660,2.730511,32602.909106,30793.585182,55431.183838,4.0264
1.9680,1.684153,23203.375541,20797.680737,37437.509480,3.9692
1.9700,1.509239,25833.708130,24242.289556,43637.630440,3.9190
1.9720,2.203050,24308.391358,15744.466265,28342.242327,3.8826
1.9740,1.787392,19192.063441,16730.581764,30116.834568,3.8324
1.9760,1.431716,22002.941313,20576.439599,37039.022994,3.7773
1.9780,2.483293,22035.372689,12887.086175,23199.238407,3.7260
1.9800,2.785158,18975.801368,16538.238210,29771.613937,3.6618
1.9820,2.262975,15074.262169,14870.468970,26769.107121,3.5962
1.9840,2.323838,22320.620891,19561.734496,35213.445931,3.5487
1.9860,2.659021,21937.932592,20343.817951,36621.531332,3.4982
1.9880,3.687686,18340.961780,15877.983886,28584.058680,3.4520
1.9900,3.351778,22190.536474,19666.772770,35403.542765,3.3950
1.9920,3.250921,9341.780950,4360.589910,7852.312759,3.3420
1.9940,4.221789,24197.106391,15585.219400,28057.616709,3.2950
1.9960,4.911609,18932.437181,16432.306767,29583.063790,3.2316
1.9980,4.477405,18937.713084,16418.759440,29558.244398,3.1784
2.0000,4.163030,25887.101653,3602.814355,6489.228870,3.1369
2.0020,4.666112,21123.304795,13633.117945,24544.278413,3.0925
2.0040,5.536606,18363.127979,15863.839598,28560.447883,3.0541
2.0060,5.147424,23194.864947,20748.605685,37352.637657,3.0169
2.0080,5.132623,18863.380718,16167.072867,29105.863784,2.9885
2.0100,5.505058,23804.442709,21702.179495,39069.428148,2.9374
2.0120,5.933814,11313.631016,7902.982045,14231.301494,2.8757
2.0140,6.628048,3468.928124,3421.861327,6165.978437,2.8232
2.0160,7.380840,24792.892418,15943.592858,28705.847983,2.7862
2.0180,5.780229,35957.406673,33923.800140,61068.620482,2.7612
2.0200,6.256005,31418.266074,25555.333025,46005.855451,2.7295
2.0220,7.054334,22836.618440,11267.072411,20287.784674,2.6801
2.0240,7.716864,8820.451567,6828.643684,12299.275495,2.6356
2.0260,7.546717,26013.692697,18712.744191,33690.486260,2.6024
2.0280,7.071224,26593.075263,24126.123291,43434.093148,2.5669
2.0300,7.731335,26358.878343,23956.440465,43129.324171,2.5418
2.0320,8.450384,18810.345430,16213.241133,29192.284424,2.5007
2.0340,7.910351,18692.356858,16290.912204,29331.552319,2.4638
2.0360,7.677978,21850.861894,12148.718407,21875.371110,2.4422
2.0380,6.954747,19228.712685,16655.361434,29986.605328,2.4091
2.0400,6.917280,8400.958884,8038.252547,14475.771864,2.3727
2.0420,7.532336,24276.280244,20816.576683,37477.370366,2.3476
2.0440,8.297851,18768.202152,16155.066724,29087.417954,2.3196
2.0460,7.746440,24111.149551,22401.683843,40330.777357,2.3070
2.0480,7.321540,18239.893556,15727.802825,28317.366625,2.2798
2.0500,6.835814,9700.437582,4181.976816,7534.394082,2.2531
2.0520,6.924165,22481.821750,13449.600262,24216.204637,2.2397
2.0540,6.255995,20396.368069,18077.741075,32546.189929,2.2233
2.0560,6.388339,20404.973689,18090.166189,32568.687479,2.2205
2.0580,6.866963,18296.551624,15959.598081,28734.143508,2.1994
2.0600,6.700998,12755.531343,8845.502764,15928.605972,2.1799
2.0620,6.504319,21824.937580,11931.000094,21482.304489,2.1739
2.0640,5.844439,19181.485524,16629.654491,29939.222523,2.1509
2.0660,5.987773,13285.924722,10128.640532,18237.540731,2.1380
2.0680,5.600215,25983.116197,17585.710284,31659.878726,2.1320
2.0700,5.501240,27450.364447,24856.333643,44746.901797,2.1193
2.0720,5.103346,23252.429541,20715.111304,37292.303693,2.1186
2.0740,5.058416,19140.006154,16626.696189,29933.111557,2.1020
2.0760,5.794335,13238.015923,10374.239081,18679.424681,2.0933
2.0780,5.730149,26185.111061,18367.920452,33067.986964,2.0926
2.0800,5.314982,26651.933854,24102.769621,43390.300300,2.0839
2.0820,5.236157,22364.529455,19857.714284,35749.121868,2.0884
2.0840,4.878530,18120.827641,15608.390610,28099.981628,2.0753
2.0860,4.779440,9918.795597,4538.060511,8173.288359,2.0725
2.0880,4.745731,25223.174773,16171.637585,29113.693384,2.0761
2.0900,4.382962,27285.298263,24577.116615,44243.192869,2.0577
2.0920,4.580559,12560.279346,10143.444285,18262.780272,2.0527
2.0940,4.083542,27685.574531,13480.745569,24269.425567,2.0591
2.0960,4.106078,22213.683790,15813.264405,28467.982007,2.0632
2.0980,4.898570,21051.364238,18725.007288,33709.911688,2.0776
2.1000,4.598794,22880.844279,20730.291905,37319.124224,2.0898
