t,lat_acc,jerk,lat_jerk,risk_rate,tilt_deg
2.1020,4.526096,18669.292697,15986.494065,28780.215413,2.0991
2.1040,4.408305,21750.820819,11860.992311,21354.194465,2.0955
2.1060,4.271718,554.645628,521.428602,942.843201,2.1029
2.1080,4.041661,23503.759264,5294.487542,9534.119237,2.1069
2.1100,4.095408,20814.445575,13860.797627,24953.531136,2.1043
2.1120,3.689993,23156.679441,20566.245628,37022.932123,2.1087
2.1140,3.909658,19908.333704,10245.727719,18446.219552,2.1041
2.1160,3.528609,8452.276966,8395.938627,15116.218137,2.1134
2.1180,3.609949,28108.938914,9230.164306,16617.905701,2.1370
2.1200,3.099797,8422.174064,8363.635195,15057.643149,2.1600
2.1220,3.347223,26259.591440,9179.757709,16526.911100,2.1716
2.1240,4.417765,11514.769400,11452.707565,20619.291382,2.1738
2.1260,3.897849,23470.611748,22149.847766,39873.623828,2.1802
2.1280,3.786943,27615.951112,25032.053396,45061.483056,2.2020
2.1300,3.534975,22923.608904,20258.920122,36469.591194,2.2193
2.1320,3.804071,19301.828053,16805.841802,30254.319315,2.2405
2.1340,3.251191,24494.388760,22157.660572,39887.040220,2.2541
2.1360,3.490568,24514.612875,22180.178770,39927.812354,2.2753
2.1380,3.138175,19919.402849,10580.997310,19048.933333,2.2863
2.1400,3.346959,8489.150353,8405.408027,15133.081408,2.3030
2.1420,2.847756,27443.321000,9598.237051,17279.674448,2.3248
2.1440,2.952715,19849.087708,10098.984016,18181.123944,2.3413
2.1460,2.923726,18201.840451,15576.538286,28040.692641,2.3660
2.1480,2.871029,18297.553430,7210.521893,12981.810437,2.3798
2.1500,2.805881,4658.139555,4488.243972,8081.645030,2.4000
2.1520,2.613079,26091.818792,4037.725637,7270.519225,2.4246
2.1540,2.454659,18734.855179,7542.601335,13579.137062,2.4473
2.1560,2.418511,18661.001064,15999.364202,28801.274074,2.4757
2.1580,3.548297,23491.614006,15732.418353,28321.901333,2.4957
2.1600,3.331510,22161.928314,21099.304937,37982.080396,2.5098
2.1620,3.248323,22839.643247,20194.371224,36353.116527,2.5382
2.1640,2.744221,19274.532472,16799.158241,30241.229056,2.5628
2.1660,3.016219,20666.027590,18453.025209,33218.461595,2.5977
2.1680,2.799761,19288.943854,16820.293380,30279.327846,2.6306
2.1700,2.798073,18600.881475,15946.090799,28705.761512,2.6691
2.1720,2.769562,18723.759692,7533.081181,13562.315688,2.6996
2.1740,2.648911,4934.299988,4927.520903,8872.186536,2.7332
2.1760,2.493259,25166.406467,4160.258722,7490.958959,2.7737
2.1780,2.299889,18354.029996,7310.816287,13161.769205,2.8096
2.1800,2.314764,18331.348980,15818.746877,28476.059143,2.8536
2.1820,2.283598,18379.496575,7365.092174,13259.449512,2.8865
2.1840,2.222858,4560.496000,4390.382149,7904.910727,2.9257
2.1860,2.068981,26099.781945,3884.242240,6993.705012,2.9604
2.1880,3.106562,25738.313640,17755.065255,31962.224021,2.9832
2.1900,3.015811,24979.536581,22476.207173,40460.188722,3.0145
2.1920,2.946129,18353.045947,7362.667272,13255.747218,3.0409
2.1940,2.818835,14288.292329,12803.333225,23048.818640,3.0614
2.1960,2.695678,22891.544531,20259.995725,36470.687984,3.0936
2.1980,2.564581,18639.873915,15991.733576,28787.685019,3.1238
2.2000,2.486084,18651.200177,16007.984155,28816.857563,3.1657
2.2020,2.334500,18640.856936,15993.442329,28790.530692,3.2055
2.2040,2.302586,18653.708538,16011.956626,28823.824512,3.2511
2.2060,2.271118,18793.353532,7605.054178,13691.368638,3.2881
2.2080,2.211417,4297.648446,4206.940071,7574.703545,3.3157
2.2100,2.199486,11316.586830,8528.383525,15353.289832,3.3373
2.2120,2.045287,22866.897249,20237.625847,36429.771811,3.3803
2.2140,1.891084,8286.958495,7304.950119,13150.801299,3.4260
2.2160,1.867059,20965.251487,1544.514538,2781.993227,3.4605
2.2180,1.846291,4533.580983,4346.944757,7826.346854,3.5013
2.2200,1.722321,26193.771864,3818.127472,6874.351770,3.5489
2.2220,1.644866,15550.703352,5784.596567,10413.918687,3.5933
2.2240,1.902915,16740.451557,15358.817826,27647.775001,3.6362
2.2260,2.717180,22354.791143,12526.293372,22550.045249,3.6618
2.2280,2.669238,10681.211968,10673.896684,19215.683269,3.7026
2.2300,2.500669,28149.410434,7961.222163,14332.700562,3.7438
2.2320,2.432044,25136.921331,16057.864875,28906.588820,3.7788
2.2340,2.309486,22817.915651,20206.933308,36374.789441,3.8199
2.2360,2.255488,18808.808856,7627.031484,13730.912160,3.8555
2.2380,2.221117,9320.829836,8729.665068,15715.618239,3.8856
2.2400,2.152022,21342.226361,16369.419004,29467.106230,3.9300
2.2420,2.016752,18402.459063,16035.367583,28865.678402,3.9698
2.2440,1.997040,18420.378822,16064.114626,28917.403368,4.0238
2.2460,1.833387,18407.975776,16055.172523,28901.143928,4.0600
2.2480,1.860395,9999.133402,4313.853740,7766.797127,4.0966
2.2500,1.817453,21799.250665,11886.265487,21397.095329,4.1451
2.2520,1.679901,18614.684378,16017.514840,28833.206614,4.1913
2.2540,1.696199,18632.862397,16043.485269,28879.969684,4.2404
2.2560,1.624407,22795.628642,20211.058458,36381.529631,4.2673
2.2580,1.995857,12515.990094,9967.225509,17943.001774,4.3028
2.2600,1.518782,26084.796488,17813.082607,32065.067475,4.3463
2.2620,1.808932,27481.161453,25048.904800,45089.837571,4.3698
2.2640,1.628993,12828.739332,10211.812151,18382.890865,4.4008
2.2660,1.687396,26427.946533,18276.902853,32900.112531,4.4409
2.2680,1.435388,28745.748608,26419.458910,47556.461426,4.4729
2.2700,1.571464,24854.706654,22641.726295,40756.678796,4.5185
2.2720,2.316301,18213.677415,15414.598195,27748.593051,4.5443
2.2740,2.321904,12676.021629,9442.869321,16999.486682,4.5705
2.2760,2.221541,21913.230798,12046.888836,21686.621446,4.6090
2.2780,2.098420,18708.870418,16158.382495,29087.186911,4.6454
2.2800,2.051116,18729.758432,16186.606103,29137.942101,4.6939
2.2820,1.896852,18716.753438,16173.866118,29114.855863,4.7273
2.2840,1.973291,9625.471800,4479.783868,8065.584253,4.7584
2.2860,1.835591,21433.869485,12274.680429,22096.260364,4.8042
2.2880,1.778483,18404.647187,16243.110152,29239.376756,4.8453
2.2900,1.698222,18426.050387,16279.237832,29304.326319,4.8893
2.2920,2.002270,22695.348947,20470.898682,36849.619898,4.9133
2.2940,1.794759,13109.290436,10397.331027,18716.990608,4.9476
2.2960,1.562581,25753.791594,17116.391994,30811.068170,4.9895
2.2980,1.596708,27127.007481,24571.943144,44231.094366,5.0092
2.3000,1.998389,12639.151085,10109.848585,18199.725843,5.0374
2.3020,1.382481,26232.084121,18308.256978,32956.245041,5.0740
2.3040,1.799498,27614.412104,25384.047345,45693.084719,5.1035
2.3060,1.273492,23454.953378,21313.842688,38366.190330,5.1461
2.3080,1.612922,19311.446296,17241.953956,31037.130042,5.1730
2.3100,1.454959,11921.480976,7603.529089,13687.807319,5.1981
2.3120,1.504529,23632.286302,15241.230988,27435.720307,5.2376
2.3140,1.254190,21416.237996,19411.881919,34942.641643,5.2730
2.3160,1.387628,21445.857158,19448.812703,35009.250493,5.3227
2.3180,1.072499,21441.795566,19447.027709,35005.722377,5.3553
2.3200,1.508902,14055.016197,10964.397937,19737.425189,5.3860
2.3220,2.042234,22562.572276,14680.988612,26427.821734,5.4275
2.3240,1.909308,22747.457627,21129.590840,38035.172819,5.4539
2.3260,2.025159,9684.517768,4529.117589,8154.436819,5.4779
2.3280,1.811551,21516.917679,12799.538900,23040.981571,5.5170
2.3300,1.816119,18511.493975,16600.017476,29881.847576,5.5386
2.3320,1.861626,10432.832197,4072.563233,7332.475445,5.5601
2.3340,1.702583,22095.853272,12378.271670,22282.591590,5.5945
2.3360,1.651648,18790.864093,16391.545892,29506.434255,5.6265
2.3380,1.560953,18816.728262,16427.458660,29570.986541,5.6623
2.3400,1.633496,22921.228874,20521.494535,36940.323659,5.6789
2.3420,1.829500,11095.020879,8164.326455,14697.617120,5.7020
2.3440,1.375524,25059.286785,17224.337986,31005.183899,5.7356
2.3460,1.619447,27089.052056,25148.961146,45269.749510,5.7475
2.3480,1.728318,11988.142111,8244.674039,14842.141589,5.7683
2.3500,1.323723,25537.223490,16674.500466,30015.424561,5.7972
2.3520,1.513753,27147.595961,24732.720063,44520.409867,5.8198
2.3540,1.255449,22995.687574,20639.769057,37152.839752,5.8493
2.3560,1.167693,19250.563868,8510.164745,15319.464234,5.8667
2.3580,1.588609,7094.286240,7074.663432,12735.982787,5.8703
2.3600,1.369366,8959.401711,8951.602802,16114.254409,5.8895
2.3620,1.146863,29111.424043,9773.622985,17593.668236,5.9108
2.3640,1.505215,25590.442274,16777.333385,30200.705309,5.9229
2.3660,1.391077,23926.386616,21766.540838,39181.164585,5.9439
2.3680,1.012064,21335.640553,12879.361543,23183.862842,5.9540
2.3700,1.476209,10297.828023,10280.625202,18506.601572,5.9629
2.3720,0.997190,23293.291995,15773.219130,28392.791623,5.9854
2.3740,1.316935,19763.843597,18157.765416,32685.294683,5.9921
2.3760,1.149476,12813.075673,8281.915734,14908.597798,6.0033
2.3780,1.291605,26494.012918,18642.704053,33558.158901,6.0324
2.3800,0.825796,24577.037831,22675.870521,40817.392734,6.0444
2.3820,1.314151,14550.761706,11544.889691,20782.115594,6.0552
2.3840,0.822496,23361.567529,16004.653161,28809.198185,6.0794
2.3860,1.163795,19850.698841,18329.337402,32993.971117,6.1005
2.3880,0.782973,19884.688477,18379.728281,33084.293878,6.1261
2.3900,1.195260,23951.946298,22362.547647,40253.781025,6.1317
2.3920,1.130677,14249.901409,11122.841175,20022.244792,6.1326
2.3940,1.286538,11270.278562,10713.112057,19284.888241,6.1380
2.3960,0.691841,18320.718396,11886.906164,21397.122936,6.1569
2.3980,1.124680,19944.035485,18511.639826,33322.076367,6.1727
2.4000,0.642782,19978.440262,18561.924118,33412.106195,6.1960
2.4020,1.030520,20477.900358,13007.577933,23414.670799,6.2091
2.4040,0.660602,10301.217248,10174.636597,18315.006477,6.2066
2.4060,1.157644,9613.547135,9594.057001,17270.460246,6.2087
2.4080,0.656473,28163.491547,12458.228422,22425.467633,6.2186
2.4100,1.243766,20479.094076,13138.234296,23650.065498,6.2255
2.4120,0.526453,20069.774813,18738.582642,33729.975208,6.2402
2.4140,0.932400,20542.204475,13267.057952,23881.636713,6.2417
2.4160,0.936311,7316.389415,7094.287087,12770.653068,6.2296
2.4180,1.220901,2806.740132,2651.142481,4773.277367,6.2174
2.4200,0.622167,22357.592838,15089.655223,27162.001569,6.2188
2.4220,1.064715,20140.950148,18877.026021,33979.711552,6.2172
2.4240,0.591637,20171.545986,18921.208438,34058.766824,6.2289
2.4260,0.929678,20171.384662,18935.004648,34083.938044,6.2250
2.4280,0.850069,13605.874884,8876.306970,15978.202616,6.2182
2.4300,0.924609,24509.462616,16691.973288,30046.476528,6.2233
2.4320,0.866507,20408.788368,18588.631644,33460.403466,6.2132
2.4340,1.201783,10241.794072,5486.885476,9877.595641,6.2118
2.4360,0.536868,25957.117974,19331.489479,34797.217930,6.2221
2.4380,0.925562,23741.549687,17133.234161,30840.747052,6.2219
2.4400,0.526035,10757.623730,10611.301494,19100.868724,6.2185
2.4420,1.170406,24601.063935,16855.755140,30341.529657,6.2298
2.4440,0.449176,22208.469168,20634.492431,37142.535552,6.2237
2.4460,0.960420,15205.682996,12321.671105,22179.968408,6.2160
2.4480,0.694266,23780.420538,17305.360227,31150.342675,6.2215
2.4500,0.858801,20371.463910,19287.539052,34718.429096,6.2113
2.4520,0.695202,13959.488460,9144.679936,16461.119088,6.1980
2.4540,0.954658,24679.906213,17001.389483,30603.455728,6.1996
2.4560,0.538111,22276.996902,20743.803499,37339.384410,6.1965
2.4580,0.950089,22301.675837,20775.197673,37396.305900,6.2025
2.4600,0.599227,22029.666704,14146.614237,25464.504853,6.1965
2.4620,0.928918,11468.812718,11467.985579,20643.302960,6.1760
2.4640,0.645789,10407.917802,10372.684320,18671.477565,6.1642
2.4660,1.026061,26803.482337,18929.455847,34074.046586,6.1605
2.4680,0.533578,27479.474776,25491.407421,45885.066935,6.1374
2.4700,0.896485,11499.753353,8546.028973,15383.748636,6.1195
2.4720,0.784801,25397.763336,19044.757582,34281.348449,6.1177
2.4740,0.889900,23582.152187,22503.378230,40506.970714,6.1127
2.4760,0.837909,20593.994533,19656.308110,35382.192507,6.1182
2.4780,0.900669,19399.949320,12446.349079,22404.329012,6.1111
2.4800,0.616989,5444.253574,4999.898547,9000.434374,6.0897
2.4820,0.784370,3854.881364,3670.152330,6607.058564,6.0702
2.4840,0.527678,26222.507680,9063.377431,16314.607054,6.0551
2.4860,0.710340,24366.678747,6084.989649,10953.691709,6.0277
2.4880,0.706937,5521.788671,5072.479453,9131.169952,6.0077
2.4900,1.066881,26281.417757,18143.764935,32659.843763,6.0043
2.4920,0.536317,23471.304674,21650.441665,38971.331314,5.9981
2.4940,1.106324,19473.231116,17727.765501,31911.084226,6.0044
2.4960,0.513742,19453.521369,17689.848005,31842.240152,5.9951
2.4980,0.708930,10664.641864,6200.015251,11160.736382,5.9850
2.5000,0.657903,22724.860729,16483.572528,29671.088453,5.9839
2.5020,0.666787,19765.815464,13005.322302,23410.246931,5.9749
2.5040,0.448776,21850.179504,21779.827405,39204.138105,5.9461
2.5060,1.627905,3431.646338,3429.425119,6174.593120,5.9217
2.5080,0.974039,37573.973290,32579.155668,58643.454242,5.9100
2.5100,0.513706,26599.347797,25155.887279,45281.110807,5.8945
2.5120,0.835893,33970.746662,33293.305489,59928.785772,5.8897
2.5140,0.411713,23241.144040,22194.969067,39951.356033,5.8854
2.5160,0.931850,15973.655420,15777.559237,28400.538476,5.8774
2.5180,0.583980,18179.449752,13147.452431,23665.998355,5.8551
2.5200,0.725721,4436.416925,4232.517810,7619.257779,5.8376
2.5220,1.169660,25487.469449,19608.244592,35296.009926,5.8389
2.5240,0.728503,23157.101874,22313.425822,40164.894982,5.8347
2.5260,1.223366,18923.126267,18199.513176,32760.347082,5.8397
2.5280,1.228592,18442.250910,11679.989501,21025.209694,5.8316
2.5300,0.836112,6006.157356,5538.401554,9969.958909,5.8090
2.5320,0.842390,4576.864217,4370.577335,7867.881592,5.7855
2.5340,1.012866,22845.999521,16947.209934,30505.990748,5.7748
2.5360,0.812854,20993.651320,20310.620042,36559.928929,5.7608
2.5380,1.082125,21009.095062,20332.113034,36598.885587,5.7594
2.5400,0.799468,21014.656354,20345.156633,36622.081408,5.7421
2.5420,0.329881,15070.834590,10011.186848,18020.466207,5.7299
2.5440,1.316874,28341.065385,21363.100305,38454.897422,5.7305
2.5460,1.023019,25255.200861,18071.301188,32529.365157,5.7213
2.5480,0.804045,9281.707566,9277.128548,16699.635431,5.7122
2.5500,0.903501,25042.010556,11296.165826,20334.001988,5.7083
2.5520,0.933645,22819.419204,8029.349152,14453.762119,5.6913
2.5540,0.571884,6198.776570,5727.560135,10310.180126,5.6742
2.5560,1.111888,25001.507973,17770.906317,31988.743259,5.6709
2.5580,0.311277,25303.721034,24553.228903,44196.123303,5.6642
2.5600,1.179736,21146.862672,20527.372761,36950.450706,5.6698
2.5620,0.375046,21150.831457,20536.534222,36966.136646,5.6720
2.5640,1.247014,21159.953215,20551.476484,36993.904684,5.6809
2.5660,0.985581,21374.990643,15922.443633,28661.384120,5.6754
2.5680,0.575129,8977.486498,8689.115553,15640.983125,5.6628
2.5700,0.435342,5948.749853,5493.984768,9889.607924,5.6580
2.5720,0.735103,25861.231976,10858.032996,19545.194495,5.6551
2.5740,0.532421,27246.453746,13837.719526,24908.427567,5.6539
2.5760,1.308073,21412.798159,16034.790292,28863.930599,5.6647
2.5780,0.599776,21237.728937,20662.091857,37192.365119,5.6595
2.5800,0.282544,15333.303639,10221.036239,18398.147773,5.6513
2.5820,1.441008,30312.125492,25426.587799,45769.299046,5.6548
2.5840,0.371047,36791.781067,36418.734202,65554.092610,5.6593
2.5860,1.613460,18761.689517,17769.462038,31986.645128,5.6733
2.5880,0.919092,33759.737559,29664.951803,53397.832338,5.6694
2.5900,1.299489,4273.600044,4160.829817,7490.793160,5.6481
2.5920,0.066131,28646.725202,28635.277152,51543.565005,5.6379
2.5940,1.462102,25643.826454,18992.553853,34188.059037,5.6465
2.5960,0.472306,33982.171005,33094.826135,59571.159349,5.6451
2.5980,1.852343,18748.266334,17778.688496,32003.491637,5.6553
2.6000,0.535408,36788.256124,36423.790171,65563.357715,5.6638
2.6020,1.406962,14903.043604,14688.801254,26441.249219,5.6699
2.6040,0.630057,33047.769734,30128.844360,54232.549905,5.6650
2.6060,0.510949,17182.335768,17172.117737,30910.322875,5.6617
2.6080,1.289333,20275.063321,11412.554500,20543.887434,5.6737
2.6100,0.614486,21224.330022,19935.235341,35884.038099,5.6676
2.6120,0.363825,16486.425460,13787.670306,24818.170375,5.6593
2.6140,0.917397,24614.124249,19582.192494,35248.863886,5.6633
2.6160,0.396389,21405.703244,20911.846362,37641.719840,5.6640
2.6180,1.016912,21418.901095,20929.444567,37674.017134,5.6716
2.6200,0.977057,21600.674312,16519.155457,29735.456880,5.6680
2.6220,0.432459,12481.156523,12275.239230,22095.863072,5.6474
2.6240,0.600859,11914.966949,11843.348636,21318.628404,5.6335
2.6260,1.117338,28012.122788,23116.588371,41610.976406,5.6328
2.6280,0.343034,26954.200013,26275.940746,47297.036376,5.6241
2.6300,0.977974,22071.645639,21519.881384,38736.764465,5.6297
2.6320,0.385780,19151.516092,18682.049447,33628.074786,5.6299
2.6340,1.069229,19159.622219,18694.037037,33650.335895,5.6392
2.6360,0.990373,18610.140940,12704.481386,22869.056868,5.6350
2.6380,0.533079,6784.845702,6300.668391,11341.736184,5.6160
2.6400,0.538071,5523.114070,5296.925395,9535.003781,5.6067
2.6420,0.632136,29021.257965,14857.086450,26743.387746,5.6058
2.6440,0.673811,26547.959660,11439.550553,20591.864807,5.6044
2.6460,1.282587,18609.060376,12755.150196,22960.552940,5.6171
2.6480,0.701111,19181.548869,18735.221332,33724.099509,5.6147
2.6500,0.112851,14036.445185,7536.535232,13565.876268,5.6100
2.6520,1.054506,22190.352737,14307.851690,25755.187548,5.6204
2.6540,0.537853,20911.076999,20278.011503,36500.958559,5.6255
2.6560,1.109332,19231.935653,18793.715585,33829.797386,5.6365
2.6580,0.738779,19982.404195,14595.842629,26273.255512,5.6361
2.6600,0.559335,12611.189188,12404.083083,22327.908885,5.6216
2.6620,0.224169,8798.251061,8678.218873,15621.018140,5.6030
2.6640,0.720499,22107.163427,16721.522203,30099.460464,5.5994
2.6660,0.283788,20180.527569,19637.228960,35347.295915,5.5987
2.6680,1.183774,24053.439866,23392.214965,42107.170712,5.6071
2.6700,0.295202,27596.652468,26951.190576,48512.438239,5.6065
2.6720,0.946123,23428.737732,22898.996444,41219.139723,5.6148
2.6740,0.870186,18687.966627,12965.437376,23338.657462,5.6098
2.6760,0.415269,6908.833559,6425.786927,11566.831737,5.5986
2.6780,0.561086,6917.416748,6429.617484,11573.872557,5.5921
2.6800,0.504823,24600.066973,8923.371148,16062.572889,5.5901
2.6820,0.585647,24601.154580,8938.991050,16090.769536,5.5877
2.6840,1.158105,18685.474389,13003.647716,23407.723995,5.5993
2.6860,0.608633,19277.641479,18874.929768,33975.482215,5.5960
2.6880,0.043840,14171.106456,7656.523755,13781.786600,5.5885
2.6900,0.943148,25550.694904,18798.745665,33838.685345,5.5952
2.6920,0.094290,23055.032617,22018.198991,39632.852474,5.5967
2.6940,1.018042,23061.786275,22027.806426,39651.069609,5.6074
2.6960,0.749368,22793.034181,15894.080880,28610.094952,5.6066
2.6980,0.697140,7537.376513,7536.440265,13566.289616,5.5917
2.7000,0.447973,13895.705145,13879.863140,24984.201625,5.5816
2.7020,0.989850,25787.674144,20791.214178,37425.175370,5.5806
2.7040,0.353343,27584.064743,26981.663005,48567.346753,5.5794
2.7060,1.078860,27586.306772,26986.438704,48576.668527,5.5873
2.7080,0.286808,27585.025620,26986.079485,48575.229881,5.5949
2.7100,1.166263,27589.196684,26993.448510,48589.373580,5.6064
2.7120,0.589574,25814.901157,20844.857879,37521.333756,5.6007
2.7140,0.286431,5936.172396,5708.173676,10274.999047,5.5886
2.7160,0.068741,7162.619326,6672.871367,12011.237202,5.5812
2.7180,0.371599,24631.567766,9243.842918,16639.288852,5.5911
2.7200,1.363688,14477.484428,12697.836879,22857.470070,5.6167
2.7220,0.726334,24041.351827,22677.443625,40820.124859,5.6260
2.7240,0.211386,11831.892143,7847.887125,14126.408211,5.6212
2.7260,0.401949,9150.493060,9024.415400,16244.349669,5.6154
2.7280,0.770682,22179.113715,15619.257032,28115.433339,5.6235
2.7300,0.306152,19162.432318,18711.406706,33680.838224,5.6247
2.7320,1.232146,23601.824762,23131.081494,41637.178834,5.6297
2.7340,0.578583,32105.084469,28632.837500,51539.686082,5.6263
2.7360,0.980215,5230.565984,5165.906368,9299.611677,5.6240
2.7380,0.901355,34370.610173,30702.641021,55265.655193,5.6326
2.7400,0.380023,25123.542014,24395.942897,43913.077238,5.6251
2.7420,0.233354,11847.465527,7850.737726,14131.561262,5.6135
2.7440,0.607720,22196.232422,17074.916625,30735.457645,5.6161
2.7460,0.106966,19357.680869,19010.075711,34218.243245,5.6224
2.7480,1.053676,23486.064663,23031.707444,41458.127074,5.6327
2.7500,0.566918,25882.958015,21001.895126,37803.978145,5.6257
2.7520,0.100878,6045.018740,5816.284732,10469.413396,5.6124
2.7540,0.344134,7237.430476,6747.372565,12145.614751,5.6039
2.7560,0.238529,24671.350094,9476.347690,17057.664372,5.6126
2.7580,1.356409,14483.863396,12692.301492,22847.499094,5.6348
2.7600,0.557254,25100.843805,23742.581611,42737.204153,5.6397
2.7620,0.317677,11936.056413,8263.773360,14875.109726,5.6286
2.7640,0.358113,7116.637267,6930.066060,12474.477021,5.6157
2.7660,0.556265,23796.213736,16217.912968,29192.799607,5.6151
2.7680,0.215538,20098.312315,18876.335558,33977.619542,5.6115
2.7700,0.657032,20102.698031,18883.136256,33990.302293,5.6152
2.7720,0.480973,20461.194990,12108.949305,21796.589721,5.6075
2.7740,0.485789,7565.863139,7531.696164,13557.538884,5.5957
2.7760,0.831235,22234.444733,17191.481224,30945.497439,5.5979
2.7780,0.456489,19395.824903,19070.965040,34328.193560,5.5853
2.7800,0.343666,14480.589958,7944.887392,14301.140972,5.5774
2.7820,0.954762,28813.824985,22386.055426,40295.854529,5.5875
2.7840,0.111574,26629.769847,25529.071588,45952.440433,5.5924
2.7860,1.029137,23182.647553,22220.102509,39997.213654,5.6065
2.7880,0.752488,22900.425003,16161.568587,29091.575944,5.6089
2.7900,0.710832,7465.149128,7463.700959,13435.372557,5.5970
2.7920,0.456719,14128.187799,14107.434928,25393.839590,5.5859
2.7940,0.650766,26739.401508,12448.158852,22407.336701,5.5924
2.7960,1.134791,14593.095451,12818.451333,23074.347191,5.6146
2.7980,0.743830,24121.731463,22818.397530,41073.859385,5.6204
2.8000,0.273912,12014.816239,8107.362303,14593.526058,5.6202
2.8020,0.719541,19300.030014,15240.527463,27433.668975,5.6269
