trial_index,condition,liquid_tau,use_wrist_pid,avg_ee_speed,max_ee_speed,avg_pos_error,max_pos_error,avg_tube_tilt_error_deg,max_tube_tilt_error_deg,avg_mix_angle_deg,max_mix_angle_deg,integrated_mix_score,sim_time_s
0,no_pid,0.0,0,0.3726135668660266,1.2976659507211863,0.0781372166052293,0.324587732771217,35.732362642197316,58.88395546836463,35.732362642197316,58.88395546836463,100.12208012343687,5.301999999999638
1,no_pid,0.04081632653061224,0,0.3726135668660266,1.2976659507211863,0.0781372166052293,0.324587732771217,35.33512144601578,50.73193036582401,35.33512144601578,50.73193036582401,99.00901029173623,5.301999999999638
2,no_pid,0.08163265306122448,0,0.3726135668660266,1.2976659507211863,0.0781372166052293,0.324587732771217,35.13765893923677,46.78169065602628,35.13765893923677,46.78169065602628,98.45572034774145,5.301999999999638
3,no_pid,0.12244897959183673,0,0.3726135668660266,1.2976659507211863,0.0781372166052293,0.324587732771217,34.94513968727923,44.068373653804755,34.94513968727923,44.068373653804755,97.91628140375641,5.301999999999638
4,no_pid,0.16326530612244897,0,0.3726135668660266,1.2976659507211863,0.0781372166052293,0.324587732771217,34.78590044691311,43.52485430784568,34.78590044691311,43.52485430784568,97.47009305225053,5.301999999999638
5,no_pid,0.20408163265306123,0,0.3726135668660266,1.2976659507211863,0.0781372166052293,0.324587732771217,34.66505935611771,43.4491493482418,34.66505935611771,43.4491493482418,97.13149631584183,5.301999999999638
6,no_pid,0.24489795918367346,0,0.3726135668660266,1.2976659507211863,0.0781372166052293,0.324587732771217,34.57748076197609,43.416203233683994,34.57748076197609,43.416203233683994,96.886101095057,5.301999999999638
7,no_pid,0.2857142857142857,0,0.3726135668660266,1.2976659507211863,0.0781372166052293,0.324587732771217,34.51556171022581,43.38497360444895,34.51556171022581,43.38497360444895,96.71260391205273,5.301999999999638
8,no_pid,0.32653061224489793,0,0.3726135668660266,1.2976659507211863,0.0781372166052293,0.324587732771217,34.47230644124733,43.35636587830599,34.47230644124733,43.35636587830599,96.59140264837504,5.301999999999638
9,no_pid,0.3673469387755102,0,0.3726135668660266,1.2976659507211863,0.0781372166052293,0.324587732771217,34.442181756097696,43.33074322137377,34.442181756097696,43.33074322137377,96.50699328058576,5.301999999999638
10,no_pid,0.40816326530612246,0,0.3726135668660266,1.2976659507211863,0.0781372166052293,0.324587732771217,34.421098504098815,43.308223435233295,34.421098504098815,43.308223435233295,96.44791800848488,5.301999999999638
11,no_pid,0.4489795918367347,0,0.3726135668660266,1.2976659507211863,0.0781372166052293,0.324587732771217,34.40613545737796,43.28877650343979,34.40613545737796,43.28877650343979,96.40599155157304,5.301999999999638
12,no_pid,0.4897959183673469,0,0.3726135668660266,1.2976659507211863,0.0781372166052293,0.324587732771217,34.39524314722075,43.272268503269174,34.39524314722075,43.272268503269174,96.37547129851254,5.301999999999638
13,no_pid,0.5306122448979592,0,0.3726135668660266,1.2976659507211863,0.0781372166052293,0.324587732771217,34.38699930142339,43.25849251381763,34.38699930142339,43.25849251381763,96.35237204258834,5.301999999999638
14,no_pid,0.5714285714285714,0,0.3726135668660266,1.2976659507211863,0.0781372166052293,0.324587732771217,34.38042522412301,43.24719521346765,34.38042522412301,43.24719521346765,96.33395147799267,5.301999999999638
15,no_pid,0.6122448979591837,0,0.3726135668660266,1.2976659507211863,0.0781372166052293,0.324587732771217,34.37485351183582,43.23809969037985,34.37485351183582,43.23809969037985,96.31833954016399,5.301999999999638
16,no_pid,0.6530612244897959,0,0.3726135668660266,1.2976659507211863,0.0781372166052293,0.324587732771217,34.369834446744505,43.23092375535727,34.369834446744505,43.23092375535727,96.30427611977811,5.301999999999638
17,no_pid,0.6938775510204082,0,0.3726135668660266,1.2976659507211863,0.0781372166052293,0.324587732771217,34.36507020098335,43.225393502127226,34.36507020098335,43.225393502127226,96.29092670315535,5.301999999999638
18,no_pid,0.7346938775510204,0,0.3726135668660266,1.2976659507211863,0.0781372166052293,0.324587732771217,34.36036865029708,43.22125245812547,34.36036865029708,43.22125245812547,96.27775295813242,5.301999999999638
19,no_pid,0.7755102040816326,0,0.3726135668660266,1.2976659507211863,0.0781372166052293,0.324587732771217,34.355610922103445,43.218267035063434,34.355610922103445,43.218267035063434,96.26442180373385,5.301999999999638
20,no_pid,0.8163265306122449,0,0.3726135668660266,1.2976659507211863,0.0781372166052293,0.324587732771217,34.35072855986583,43.21622911296977,34.35072855986583,43.21622911296977,96.25074142474405,5.301999999999638
21,no_pid,0.8571428571428571,0,0.3726135668660266,1.2976659507211863,0.0781372166052293,0.324587732771217,34.34568743781854,43.21495655446818,34.34568743781854,43.21495655446818,96.23661620076754,5.301999999999638
22,no_pid,0.8979591836734694,0,0.3726135668660266,1.2976659507211863,0.0781372166052293,0.324587732771217,34.340476431435995,43.21429232764817,34.340476431435995,43.21429232764817,96.22201496088366,5.301999999999638
23,no_pid,0.9387755102040817,0,0.3726135668660266,1.2976659507211863,0.0781372166052293,0.324587732771217,34.33509945060806,43.21410277166865,34.33509945060806,43.21410277166865,96.20694866060379,5.301999999999638
24,no_pid,0.9795918367346939,0,0.3726135668660266,1.2976659507211863,0.0781372166052293,0.324587732771217,34.32956985783313,43.214275400955934,34.32956985783313,43.214275400955934,96.19145474164843,5.301999999999638
25,no_pid,1.0204081632653061,0,0.3726135668660266,1.2976659507211863,0.0781372166052293,0.324587732771217,34.323906581673384,43.21471652607672,34.323906581673384,43.21471652607672,96.17558624184883,5.301999999999638
26,no_pid,1.0612244897959184,0,0.3726135668660266,1.2976659507211863,0.0781372166052293,0.324587732771217,34.31813143647434,43.215348876233264,34.31813143647434,43.215348876233264,96.1594042850011,5.301999999999638
27,no_pid,1.1020408163265305,0,0.3726135668660266,1.2976659507211863,0.0781372166052293,0.324587732771217,34.31226730020736,43.21610933855011,34.31226730020736,43.21610933855011,96.14297297518102,5.301999999999638
28,no_pid,1.1428571428571428,0,0.3726135668660266,1.2976659507211863,0.0781372166052293,0.324587732771217,34.30633690172565,43.21694687930063,34.30633690172565,43.21694687930063,96.12635599863526,5.301999999999638
29,no_pid,1.183673469387755,0,0.3726135668660266,1.2976659507211863,0.0781372166052293,0.324587732771217,34.30036203930689,43.217820677794734,34.30036203930689,43.217820677794734,96.10961443413791,5.301999999999638
30,no_pid,1.2244897959183674,0,0.3726135668660266,1.2976659507211863,0.0781372166052293,0.324587732771217,34.29436310270424,43.21869848095158,34.29436310270424,43.21869848095158,96.09280541377727,5.301999999999638
31,no_pid,1.2653061224489797,0,0.3726135668660266,1.2976659507211863,0.0781372166052293,0.324587732771217,34.28835880699145,43.21955517237673,34.28835880699145,43.21955517237673,96.07598137719003,5.301999999999638
32,no_pid,1.3061224489795917,0,0.3726135668660266,1.2976659507211863,0.0781372166052293,0.324587732771217,34.28236607240798,43.22037154150965,34.28236607240798,43.22037154150965,96.05918973488716,5.301999999999638
33,no_pid,1.346938775510204,0,0.3726135668660266,1.2976659507211863,0.0781372166052293,0.324587732771217,34.276400003087176,43.22113323419227,34.276400003087176,43.22113323419227,96.04247280865026,5.301999999999638
34,no_pid,1.3877551020408163,0,0.3726135668660266,1.2976659507211863,0.0781372166052293,0.324587732771217,34.27047393103458,43.221829864443706,34.27047393103458,43.221829864443706,96.0258679547589,5.301999999999638
35,no_pid,1.4285714285714286,0,0.3726135668660266,1.2976659507211863,0.0781372166052293,0.324587732771217,34.26459950146809,43.22245426732078,34.26459950146809,43.22245426732078,96.00940780311359,5.301999999999638
36,no_pid,1.469387755102041,0,0.3726135668660266,1.2976659507211863,0.0781372166052293,0.324587732771217,34.25878678267595,43.22300187382495,34.25878678267595,43.22300187382495,95.993120565058,5.301999999999638
37,no_pid,1.510204081632653,0,0.3726135668660266,1.2976659507211863,0.0781372166052293,0.324587732771217,34.25304438863704,43.22347019042112,34.25304438863704,43.22347019042112,95.977030376961,5.301999999999638
38,no_pid,1.5510204081632653,0,0.3726135668660266,1.2976659507211863,0.0781372166052293,0.324587732771217,34.24737960631806,43.22385836756765,34.24737960631806,43.22385836756765,95.96115765690321,5.301999999999638
39,no_pid,1.5918367346938775,0,0.3726135668660266,1.2976659507211863,0.0781372166052293,0.324587732771217,34.241798522200895,43.22416684353064,34.241798522200895,43.22416684353064,95.9455194592069,5.301999999999638
40,no_pid,1.6326530612244898,0,0.3726135668660266,1.2976659507211863,0.0781372166052293,0.324587732771217,34.236306144483216,43.224397051554725,34.236306144483216,43.224397051554725,95.93012981684198,5.301999999999638
41,no_pid,1.6734693877551021,0,0.3726135668660266,1.2976659507211863,0.0781372166052293,0.324587732771217,34.23090651873952,43.22455118012792,34.23090651873952,43.22455118012792,95.91500006550814,5.301999999999638
42,no_pid,1.7142857142857142,0,0.3726135668660266,1.2976659507211863,0.0781372166052293,0.324587732771217,34.22560283577848,43.22463197757717,34.22560283577848,43.22463197757717,95.90013914585131,5.301999999999638
43,no_pid,1.7551020408163265,0,0.3726135668660266,1.2976659507211863,0.0781372166052293,0.324587732771217,34.22039753109323,43.22464259355793,34.22039753109323,43.22464259355793,95.88555388212322,5.301999999999638
44,no_pid,1.7959183673469388,0,0.3726135668660266,1.2976659507211863,0.0781372166052293,0.324587732771217,34.215292375754494,43.224586451157236,34.215292375754494,43.224586451157236,95.8712492368641,5.301999999999638
45,no_pid,1.836734693877551,0,0.3726135668660266,1.2976659507211863,0.0781372166052293,0.324587732771217,34.21028855889962,43.22446714432846,34.21028855889962,43.22446714432846,95.85722854203672,5.301999999999638
46,no_pid,1.8775510204081634,0,0.3726135668660266,1.2976659507211863,0.0781372166052293,0.324587732771217,34.205386762165745,43.2242883562305,34.205386762165745,43.2242883562305,95.84349370758841,5.301999999999638
47,no_pid,1.9183673469387754,0,0.3726135668660266,1.2976659507211863,0.0781372166052293,0.324587732771217,34.20058722653509,43.22405379477122,34.20058722653509,43.22405379477122,95.83004540875132,5.301999999999638
48,no_pid,1.9591836734693877,0,0.3726135668660266,1.2976659507211863,0.0781372166052293,0.324587732771217,34.19588981212461,43.22376714227016,34.19588981212461,43.22376714227016,95.81688325357317,5.301999999999638
49,no_pid,2.0,0,0.3726135668660266,1.2976659507211863,0.0781372166052293,0.324587732771217,34.19129405148033,43.22343201667432,34.19129405148033,43.22343201667432,95.80400593224788,5.301999999999638
50,pid,0.0,1,0.5192057542696615,2.0345763698935673,0.18435786381441832,0.5975574625113131,55.37096393997874,105.22852275732399,55.37096393997874,105.22852275732399,155.14944095982045,5.301999999999638
51,pid,0.04081632653061224,1,0.7578817911358695,2.3229104671451584,0.15866277967309222,0.48431918447480715,40.417355756405335,93.14412523840396,40.417355756405335,93.14412523840396,113.24943082944776,5.301999999999638
52,pid,0.08163265306122448,1,0.7013122124744181,2.34553597846984,0.15241686182349645,0.3716306491162764,35.817819617048144,87.97525976115318,35.817819617048144,87.97525976115318,100.3615305669689,5.301999999999638
53,pid,0.12244897959183673,1,0.5880823021197279,2.618598720974263,0.1199545569762766,0.2950393436304631,24.664515489016825,58.21298949752943,24.664515489016825,58.21298949752943,69.10997240022515,5.301999999999638
54,pid,0.16326530612244897,1,0.42007920516419994,2.198904898678702,0.08329016611716816,0.2967269672840155,14.519097702829887,44.13613950497318,14.519097702829887,44.13613950497318,40.682511763329344,5.301999999999638
55,pid,0.20408163265306123,1,0.38831290257019635,1.3678749104817247,0.08055293576642442,0.3425710612919388,13.288355917761683,39.62719266067258,13.288355917761683,39.62719266067258,37.23397328156824,5.301999999999638
56,pid,0.24489795918367346,1,0.3821497151612202,1.3130480088801908,0.07583724594942273,0.30073095889380436,12.583249647940827,38.21650235387316,12.583249647940827,38.21650235387316,35.2582655135302,5.301999999999638
57,pid,0.2857142857142857,1,0.3782614882930458,1.449202655626497,0.0773558773720661,0.3189153401748089,12.500962083974358,37.75471748484312,12.500962083974358,37.75471748484312,35.02769575929615,5.301999999999638
58,pid,0.32653061224489793,1,0.37340483323142165,1.3118745701517278,0.0768928776551911,0.30457405221847755,12.354410139477295,37.70975653404053,12.354410139477295,37.70975653404053,34.61705721081538,5.301999999999638
59,pid,0.3673469387755102,1,0.38175778229436985,1.451612283460968,0.07559226090318882,0.3094271011610145,12.248023680372553,37.711186123438864,12.248023680372553,37.711186123438864,34.318962352403894,5.301999999999638
60,pid,0.40816326530612246,1,0.37803827869009227,1.322144829627034,0.07657896998020255,0.3044643445199246,12.119252069501615,37.67515536081694,12.119252069501615,37.67515536081694,33.95814429874352,5.301999999999638
61,pid,0.4489795918367347,1,0.3868285129596597,1.4852428879762625,0.07685639849554125,0.3206078048037751,11.875051815337383,37.67863318925634,11.875051815337383,37.67863318925634,33.27389518657535,5.301999999999638
62,pid,0.4897959183673469,1,0.3766256006432664,1.2976659507211863,0.07560524574710675,0.3024127466145719,11.907678645841976,37.64910942188568,11.907678645841976,37.64910942188568,33.36531556564922,5.301999999999638
63,pid,0.5306122448979592,1,0.381548991510818,1.2976659507211863,0.07599359392620925,0.3091318451265119,11.866113717133722,37.674463601191256,11.866113717133722,37.674463601191256,33.24885063540869,5.301999999999638
64,pid,0.5714285714285714,1,0.38333884902833826,1.2976659507211863,0.07711771531565748,0.32508727491100775,11.850819747757495,37.686320345337755,11.850819747757495,37.686320345337755,33.2059969332165,5.301999999999638
65,pid,0.6122448979591837,1,0.38483042369904186,1.4215645093170288,0.07649479703928871,0.3137480965699166,11.829742427446096,37.6877740283627,11.829742427446096,37.6877740283627,33.14693828170396,5.301999999999638
66,pid,0.6530612244897959,1,0.3852781441141908,1.2976659507211863,0.07610481732031568,0.31349320312525153,11.72938975977553,37.681324851212835,11.72938975977553,37.681324851212835,32.865750106891035,5.301999999999638
67,pid,0.6938775510204082,1,0.3897418886327957,1.2976659507211863,0.07989783156835574,0.3433344118689301,11.886782390103185,37.66896290644466,11.886782390103185,37.66896290644466,33.306764257069126,5.301999999999638
68,pid,0.7346938775510204,1,0.38832051817397795,1.2976659507211863,0.07958719475132935,0.33903827604519116,11.701389955481504,37.65225638584804,11.701389955481504,37.65225638584804,32.787294655259174,5.301999999999638
69,pid,0.7755102040816326,1,0.386981055986194,1.351003060554988,0.07737547271767439,0.31979654448610084,11.754971896117816,37.6324321400639,11.754971896117816,37.6324321400639,32.937431252922124,5.301999999999638
70,pid,0.8163265306122449,1,0.3874758860187853,1.3022292358801477,0.07881769034292163,0.33113385020315117,11.797290729304988,37.61044456193088,11.797290729304988,37.61044456193088,33.05600862351258,5.301999999999638
71,pid,0.8571428571428571,1,0.37888452969280934,1.2976659507211863,0.07599790535295893,0.3097965620276814,11.758336137630295,37.58703239714099,11.758336137630295,37.58703239714099,32.94685785764008,5.301999999999638
72,pid,0.8979591836734694,1,0.37679925732029046,1.2976659507211863,0.07583033708041773,0.30562753990999647,11.744284325287065,37.56276461509851,11.744284325287065,37.56276461509851,32.907484679454356,5.301999999999638
73,pid,0.9387755102040817,1,0.3766203352223911,1.2976659507211863,0.07620558633170356,0.3130431776631981,11.697431044665237,37.538076974002834,11.697431044665237,37.538076974002834,32.77620178715199,5.301999999999638
74,pid,0.9795918367346939,1,0.3823705410572534,1.2976659507211863,0.07483189070915518,0.30265174070570033,11.699036880736573,37.51330094120909,11.699036880736573,37.51330094120909,32.78070133982388,5.301999999999638
75,pid,1.0204081632653061,1,0.38108872801912974,1.2976659507211863,0.07525865199566814,0.3108207233042767,11.699226988786451,37.48868646105707,11.699226988786451,37.48868646105707,32.78123402257964,5.301999999999638
76,pid,1.0612244897959184,1,0.3831556717608533,1.3067558474747074,0.07543454200986414,0.30887286190008933,11.715945083819634,37.46441983229686,11.715945083819634,37.46441983229686,32.828078124862614,5.301999999999638
77,pid,1.1020408163265305,1,0.39244592276231977,1.2976659507211863,0.08065240851516856,0.3411326235738441,11.747873253968658,37.440637727443196,11.747873253968658,37.440637727443196,32.91754085762018,5.301999999999638
78,pid,1.1428571428571428,1,0.3882162366887837,1.2976659507211863,0.07890973107032459,0.3343202368893861,11.719885052842649,37.41743818179056,11.719885052842649,37.41743818179056,32.8391179180651,5.301999999999638
79,pid,1.183673469387755,1,0.3927647181024978,1.2976659507211863,0.07996431171049947,0.3418785130202305,11.707860786544943,37.39488920777,11.707860786544943,37.39488920777,32.80542592389893,5.301999999999638
80,pid,1.2244897959183674,1,0.39195349930512957,1.2976659507211863,0.08045513674871,0.3419565434783824,11.759827199707658,37.373035550235066,11.759827199707658,37.373035550235066,32.95103581358086,5.301999999999638
81,pid,1.2653061224489797,1,0.3899876759118523,1.2976659507211863,0.08023856197705581,0.34212876648182977,11.745348887146852,37.35190398636995,11.745348887146852,37.35190398636995,32.91046758178548,5.301999999999638
82,pid,1.3061224489795917,1,0.3881348809367403,1.2976659507211863,0.07983955764208281,0.3362742482531273,11.782287640733907,37.33150748559676,11.782287640733907,37.33150748559676,33.01396996933641,5.301999999999638
83,pid,1.346938775510204,1,0.3928857946718722,1.2976659507211863,0.08034172609688031,0.3417600476317843,11.757776566278471,37.311848475653655,11.757776566278471,37.311848475653655,32.94528993871228,5.301999999999638
84,pid,1.3877551020408163,1,0.3925565208333194,1.505429618674612,0.07882736894489492,0.32354043268798766,11.787719555563816,37.29292140701668,11.787719555563816,37.29292140701668,33.02919019468982,5.301999999999638
85,pid,1.4285714285714286,1,0.3892321236182068,1.2976659507211863,0.08011223766576779,0.33706244118413514,11.81218348721338,37.27471476579805,11.81218348721338,37.27471476579805,33.097738131171894,5.301999999999638
86,pid,1.469387755102041,1,0.3840653000007681,1.4599946243075903,0.07452349645764193,0.3103938647314525,11.665544978067716,37.2572126525511,11.665544978067716,37.2572126525511,32.686857028545745,5.301999999999638
87,pid,1.510204081632653,1,0.3903254416598684,1.2976659507211863,0.07938636377536418,0.33180072924538817,11.70288798231422,37.24039601897009,11.70288798231422,37.24039601897009,32.791492126444446,5.301999999999638
88,pid,1.5510204081632653,1,0.39100701699079615,1.3874911839803612,0.07912785385942496,0.3289305022645152,11.714248512385133,37.2242436346646,11.714248512385133,37.2242436346646,32.82332433170315,5.301999999999638
89,pid,1.5918367346938775,1,0.3946008706550826,1.2976659507211863,0.08100897263838878,0.3449761445247911,11.812190934695531,37.20873284074495,11.812190934695531,37.20873284074495,33.097758999016875,5.301999999999638
90,pid,1.6326530612244898,1,0.3875689708269632,1.2976659507211863,0.07954177388750214,0.33635028492275015,11.763009674116324,37.19384013489653,11.763009674116324,37.19384013489653,32.95995310687394,5.301999999999638
91,pid,1.6734693877551021,1,0.3904302514936397,1.2976659507211863,0.07989471928725639,0.3416291313652352,11.733294887536687,37.17954162318863,11.733294887536687,37.17954162318863,32.8766922748778,5.301999999999638
92,pid,1.7142857142857142,1,0.3857212443797673,1.3877086773040717,0.07556605262164814,0.30531970871624725,11.682202307804216,37.16581336646941,11.682202307804216,37.16581336646941,32.73353086646741,5.301999999999638
93,pid,1.7551020408163265,1,0.3890364377315719,1.2976659507211863,0.07999137283819403,0.3367110669019101,11.79276851735971,37.15263164339183,11.79276851735971,37.15263164339183,33.043337385641905,5.301999999999638
94,pid,1.7959183673469388,1,0.3918713924777503,1.2976659507211863,0.08017716733886589,0.34150167313083923,11.77797828098351,37.13997314754616,11.77797828098351,37.13997314754616,33.00189514331579,5.301999999999638
95,pid,1.836734693877551,1,0.3923347006817274,1.2976659507211863,0.08026063332497246,0.34154401509571725,11.81396719847203,37.12781513256987,11.81396719847203,37.12781513256987,33.102736090118626,5.301999999999638
96,pid,1.8775510204081634,1,0.39129141866219475,1.2976659507211863,0.07901343722059144,0.3284524620830374,11.718727589755423,37.116135516258524,11.718727589755423,37.116135516258524,32.83587470649469,5.301999999999638
97,pid,1.9183673469387754,1,0.3925157237932966,1.2976659507211863,0.07923674038134706,0.3378236038503465,11.684514507446586,37.1049129524458,11.684514507446586,37.1049129524458,32.740009649865335,5.301999999999638
98,pid,1.9591836734693877,1,0.3901986203715306,1.2976659507211863,0.07958103719445554,0.32929174310520043,11.732160361997991,37.09412687763303,11.732160361997991,37.09412687763303,32.87351333431837,5.301999999999638
99,pid,2.0,1,0.3913493780607919,1.2976659507211863,0.08030066465325643,0.3419755206190353,11.777012010343508,37.08375753792659,11.777012010343508,37.08375753792659,32.99918765298251,5.301999999999638
